id;idServicio;capacidad
7198;3;2712
7199;3;5038
7200;3;7116
7201;3;361
7202;3;2351
7203;3;6302
7204;3;8352
7205;3;6471
7206;3;5648
7207;3;9691
7208;3;8390
7209;3;6528
7210;3;4660
7211;3;7928
7212;3;7445
7213;3;2149
7214;3;7157
7215;3;3090
7216;3;401
7217;3;4355
7218;3;2735
7219;3;310
7220;3;749
7221;3;1542
7222;3;6454
7223;3;7364
7224;3;9135
7225;3;3424
7226;3;2427
7227;3;1516
7228;3;2074
7229;3;9761
7230;3;7824
7231;3;5006
7232;3;5659
7233;3;5707
7234;3;6308
7235;3;4988
7236;3;356
7237;3;1220
7238;3;4566
7239;3;7382
7240;3;6269
7241;3;6467
7242;3;4477
7243;3;2024
7244;3;558
7245;3;3903
7246;3;4369
7247;3;2225
7248;3;2309
7249;3;5964
7250;3;8391
7251;3;3033
7252;3;6761
7253;3;4556
7254;3;1398
7255;3;6737
7256;3;427
7257;3;5541
7258;3;7417
7259;3;7144
7260;3;2717
7261;3;6176
7262;3;3793
7263;3;9981
7264;3;909
7265;3;1179
7266;3;7768
7267;3;803
7268;3;9504
7269;3;4815
7270;3;3469
7271;3;7794
7272;3;4759
7273;3;843
7274;3;2879
7275;3;798
7276;3;4349
7277;3;1860
7278;3;7030
7279;3;5250
7280;3;3599
7281;3;8966
7282;3;7305
7283;3;3758
7284;3;3443
7285;3;7227
7286;3;4056
7287;3;1336
7288;3;4268
7289;3;1257
7290;3;9641
7291;3;7914
7292;3;5821
7293;3;8615
7294;3;7536
7295;3;2666
7296;3;2419
7297;3;9975
7298;3;9660
7299;3;5771
7300;3;6386
7301;3;7902
7302;3;5188
7303;3;1826
7304;3;3805
7305;3;3501
7306;3;7425
7307;3;4741
7308;3;6598
7309;3;402
7310;3;4304
7311;3;7669
7312;3;4704
7313;3;7268
7314;3;5046
7315;3;5543
7316;3;4469
7317;3;1350
7318;3;1720
7319;3;5175
7320;3;5352
7321;3;377
7322;3;4317
7323;3;669
7324;3;9830
7325;3;9805
7326;3;3966
7327;3;7692
7328;3;8387
7329;3;130
7330;3;9222
7331;3;8655
7332;3;8423
7333;3;2862
7334;3;3323
7335;3;8031
7336;3;7546
7337;3;238
7338;3;3972
7339;3;1006
7340;3;6144
7341;3;7464
7342;3;8740
7343;3;1364
7344;3;5521
7345;3;6135
7346;3;8721
7347;3;2119
7348;3;1188
7349;3;8253
7350;3;122
7351;3;5954
7352;3;3728
7353;3;3887
7354;3;3419
7355;3;402
7356;3;6261
7357;3;8876
7358;3;1480
7359;3;8306
7360;3;5227
7361;3;2153
7362;3;9349
7363;3;5476
7364;3;8167
7365;3;477
7366;3;234
7367;3;3343
7368;3;5033
7369;3;9130
7370;3;7494
7371;3;8796
7372;3;9621
7373;3;4229
7374;3;1531
7375;3;542
7376;3;913
7377;3;6032
7378;3;1393
7379;3;5020
7380;3;126
7381;3;4540
7382;3;8071
7383;3;5391
7384;3;284
7385;3;2300
7386;3;839
7387;3;6283
7388;3;381
7389;3;515
7390;3;6183
7391;3;353
7392;3;4459
7393;3;5114
7394;3;2458
7395;3;1783
7396;3;867
7397;3;8994
7398;3;2346
7399;3;8076
7400;3;452
7401;3;1320
7402;3;180
7403;3;6494
7404;3;902
7405;3;8588
7406;3;451
7407;3;5893
7408;3;2248
7409;3;6147
7410;3;5321
7411;3;3115
7412;3;2276
7413;3;6397
7414;3;8103
7415;3;6257
7416;3;5247
7417;3;8658
7418;3;1572
7419;3;8219
7420;3;1814
7421;3;9420
7422;3;3507
7423;3;6556
7424;3;5415
7425;3;6390
7426;3;7341
7427;3;1128
7428;3;3752
7429;3;3362
7430;3;4575
7431;3;7346
7432;3;2425
7433;3;6152
7434;3;2467
7435;3;8181
7436;3;2327
7437;3;899
7438;3;8686
7439;3;9612
7440;3;1860
7441;3;9594
7442;3;8561
7443;3;6583
7444;3;9316
7445;3;270
7446;3;6672
7447;3;3539
7448;3;578
7449;3;8535
7450;3;5260
7451;3;5146
7452;3;8116
7453;3;8064
7454;3;3709
7455;3;9114
7456;3;8823
7457;3;4925
7458;3;4370
7459;3;1551
7460;3;6946
7461;3;317
7462;3;1600
7463;3;1450
7464;3;4467
7465;3;6341
7466;3;6608
7467;3;5241
7468;3;3737
7469;3;6342
7470;3;1535
7471;3;3868
7472;3;3635
7473;3;5747
7474;3;698
7475;3;1047
7476;3;628
7477;3;1541
7478;3;6118
7479;3;8522
7480;3;859
7481;3;4417
7482;3;7886
7483;3;2059
7484;3;4010
7485;3;990
7486;3;6734
7487;3;7589
7488;3;3534
7489;3;4193
7490;3;2597
7491;3;5818
7492;3;2574
7493;3;5902
7494;3;9003
7495;3;625
7496;3;8785
7497;3;761
7498;3;5837
7499;3;5793
7500;3;5960
7501;3;7973
7502;3;5451
7503;3;7493
7504;3;353
7505;3;3548
7506;3;8320
7507;3;6782
7508;3;7452
7509;3;9895
7510;3;1372
7511;3;7498
7512;3;7008
7513;3;984
7514;3;132
7515;3;3650
7516;3;6453
7517;3;3808
7518;3;4696
7519;3;4994
7520;3;6203
7521;3;4824
7522;3;9182
7523;3;9773
7524;3;8628
7525;3;1482
7526;3;7197
7527;3;4367
7528;3;6360
7529;3;5645
7530;3;3710
7531;3;9642
7532;3;7758
7533;3;4903
7534;3;848
7535;3;6342
7536;3;8512
7537;3;3435
7538;3;4460
7539;3;6562
7540;3;5104
7541;3;7452
7542;3;3787
7543;3;8525
7544;3;3576
7545;3;5962
7546;3;7132
7547;3;6708
7548;3;4721
7549;3;1423
7550;3;7021
7551;3;4128
7552;3;4275
7553;3;2024
7554;3;3526
7555;3;567
7556;3;6159
7557;3;7462
7558;3;1955
7559;3;6593
7560;3;5543
7561;3;6005
7562;3;5714
7563;3;2365
7564;3;969
7565;3;3509
7566;3;7910
7567;3;8184
7568;3;8866
7569;3;8062
7570;3;5374
7571;3;5051
7572;3;2565
7573;3;5835
7574;3;1176
7575;3;9336
7576;3;7995
7577;3;9664
7578;3;1048
7579;3;2873
7580;3;8394
7581;3;5731
7582;3;447
7583;3;356
7584;3;1684
7585;3;7524
7586;3;8772
7587;3;2096
7588;3;3315
7589;3;4319
7590;3;5242
7591;3;4481
7592;3;2279
7593;3;7614
7594;3;3404
7595;3;5051
7596;3;9436
7597;3;471
7598;3;5042
7599;3;4640
7600;3;6862
7601;3;6921
7602;3;8153
7603;3;9997
7604;3;9185
7605;3;4247
7606;3;6268
7607;3;2780
7608;3;1988
7609;3;9534
7610;3;478
7611;3;9274
7612;3;4699
7613;3;7464
7614;3;8997
7615;3;2561
7616;3;3210
7617;3;4628
7618;3;6021
7619;3;5016
7620;3;8661
7621;3;2570
7622;3;772
7623;3;7156
7624;3;7331
7625;3;7504
7626;3;8134
7627;3;9967
7628;3;8707
7629;3;2496
7630;3;5419
7631;3;452
7632;3;5707
7633;3;3732
7634;3;9596
7635;3;2015
7636;3;6373
7637;3;6239
7638;3;3975
7639;3;429
7640;3;3663
7641;3;9140
7642;3;1745
7643;3;1209
7644;3;9595
7645;3;3025
7646;3;7162
7647;3;3570
7648;3;3753
7649;3;817
7650;3;239
7651;3;6234
7652;3;8017
7653;3;6846
7654;3;6041
7655;3;7440
7656;3;5028
7657;3;9674
7658;3;2750
7659;3;9036
7660;3;2784
7661;3;5988
7662;3;2019
7663;3;8409
7664;3;9849
7665;3;2692
7666;3;8236
7667;3;3197
7668;3;5997
7669;3;1217
7670;3;1572
7671;3;5070
7672;3;3271
7673;3;9832
7674;3;3501
7675;3;4946
7676;3;2435
7677;3;2375
7678;3;8809
7679;3;9845
7680;3;3055
7681;3;5870
7682;3;9455
7683;3;1737
7684;3;4898
7685;3;223
7686;3;292
7687;3;8940
7688;3;9484
7689;3;5226
7690;3;9572
7691;3;9542
7692;3;4127
7693;3;4561
7694;3;4154
7695;3;1887
7696;3;6337
7697;3;5623
7698;3;7546
7699;3;3449
7700;3;1365
7701;3;8637
7702;3;2489
7703;3;1991
7704;3;9101
7705;3;6355
7706;3;6524
7707;3;1283
7708;3;8728
7709;3;6011
7710;3;5292
7711;3;253
7712;3;9426
7713;3;2912
7714;3;356
7715;3;5844
7716;3;6496
7717;3;588
7718;3;6082
7719;3;464
7720;3;4069
7721;3;1502
7722;3;8765
7723;3;751
7724;3;1630
7725;3;3226
7726;3;9968
7727;3;2705
7728;3;7885
7729;3;6870
7730;3;6089
7731;3;9422
7732;3;4097
7733;3;2524
7734;3;6377
7735;3;3790
7736;3;8073
7737;3;5753
7738;3;8251
7739;3;2789
7740;3;9423
7741;3;8006
7742;3;8213
7743;3;1260
7744;3;8246
7745;3;7355
7746;3;630
7747;3;6124
7748;3;8626
7749;3;4349
7750;3;6928
7751;3;8594
7752;3;7306
7753;3;1174
7754;3;2668
7755;3;2191
7756;3;1668
7757;3;1453
7758;3;2136
7759;3;9726
7760;3;8855
7761;3;1338
7762;3;6437
7763;3;2964
7764;3;8266
7765;3;799
7766;3;2715
7767;3;1431
7768;3;5460
7769;3;2767
7770;3;3513
7771;3;5689
7772;3;5978
7773;3;1551
7774;3;1420
7775;3;3696
7776;3;6001
7777;3;1533
7778;3;4691
7779;3;7062
7780;3;7234
7781;3;5551
7782;3;4686
7783;3;9170
7784;3;1049
7785;3;4696
7786;3;9556
7787;3;9141
7788;3;6051
7789;3;1382
7790;3;1657
7791;3;3481
7792;3;3654
7793;3;475
7794;3;3603
7795;3;965
7796;3;9474
7797;3;2808
7798;3;4613
7799;3;1470
7800;3;7841
7801;3;6631
7802;3;5165
7803;3;6368
7804;3;5096
7805;3;883
7806;3;8496
7807;3;928
7808;3;735
7809;3;2640
7810;3;7775
7811;3;9433
7812;3;9697
7813;3;8314
7814;3;6925
7815;3;5300
7816;3;8663
7817;3;4254
7818;3;2113
7819;3;8149
7820;3;1371
7821;3;4980
7822;3;1233
7823;3;7529
7824;3;1960
7825;3;641
7826;3;193
7827;3;3345
7828;3;1498
7829;3;8552
7830;3;2355
7831;3;7292
7832;3;4414
7833;3;834
7834;3;8354
7835;3;9084
7836;3;7366
7837;3;955
7838;3;8546
7839;3;1206
7840;3;1406
7841;3;7724
7842;3;4066
7843;3;4444
7844;3;2491
7845;3;1109
7846;3;7645
7847;3;8914
7848;3;8226
7849;3;2857
7850;3;5722
7851;3;4189
7852;3;4513
7853;3;152
7854;3;1015
7855;3;5245
7856;3;1388
7857;3;9159
7858;3;6566
7859;3;3146
7860;3;6881
7861;3;4064
7862;3;952
7863;3;838
7864;3;6653
7865;3;3756
7866;3;5102
7867;3;5674
7868;3;3120
7869;3;7926
7870;3;751
7871;3;7497
7872;3;5936
7873;3;8899
7874;3;1778
7875;3;3448
7876;3;8455
7877;3;1271
7878;3;8742
7879;3;8878
7880;3;5039
7881;3;2660
7882;3;2092
7883;3;1146
7884;3;340
7885;3;1602
7886;3;7842
7887;3;4556
7888;3;2449
7889;3;7676
7890;3;8297
7891;3;9770
7892;3;1059
7893;3;3464
7894;3;8866
7895;3;8339
7896;3;2550
7897;3;7855
7898;3;8140
7899;3;3048
7900;3;776
7901;3;8135
7902;3;6072
7903;3;3097
7904;3;4067
7905;3;9435
7906;3;555
7907;3;4405
7908;3;6945
7909;3;7873
7910;3;8476
7911;3;4268
7912;3;5526
7913;3;2911
7914;3;8617
7915;3;4819
7916;3;7384
7917;3;107
7918;3;4509
7919;3;2365
7920;3;5613
7921;3;9061
7922;3;7199
7923;3;5397
7924;3;2388
7925;3;8570
7926;3;9986
7927;3;4442
7928;3;9714
7929;3;2535
7930;3;7413
7931;3;8752
7932;3;4302
7933;3;6910
7934;3;6219
7935;3;982
7936;3;1290
7937;3;5283
7938;3;2688
7939;3;7585
7940;3;3596
7941;3;9556
7942;3;6687
7943;3;4923
7944;3;7198
7945;3;3528
7946;3;3208
7947;3;5718
7948;3;5005
7949;3;3933
7950;3;1741
7951;3;4168
7952;3;4992
7953;3;3379
7954;3;1902
7955;3;1225
7956;3;5243
7957;3;6982
7958;3;2154
7959;3;4760
7960;3;1194
7961;3;7985
7962;3;7203
7963;3;7081
7964;3;9323
7965;3;3626
7966;3;9684
7967;3;6226
7968;3;5110
7969;3;3780
7970;3;7968
7971;3;1338
7972;3;4451
7973;3;8545
7974;3;5678
7975;3;2677
7976;3;5032
7977;3;3647
7978;3;1316
7979;3;8679
7980;3;8820
7981;3;7811
7982;3;959
7983;3;632
7984;3;7705
7985;3;6687
7986;3;1521
7987;3;1506
7988;3;3780
7989;3;185
7990;3;4452
7991;3;2175
7992;3;9039
7993;3;7474
7994;3;8574
7995;3;2753
7996;3;8799
7997;3;7676
7998;3;6118
7999;3;2450
8000;3;7571
8001;3;4546
8002;3;4018
8003;3;5544
8004;3;5987
8005;3;3287
8006;3;168
8007;3;5146
8008;3;3719
8009;3;3946
8010;3;8681
8011;3;263
8012;3;3836
8013;3;9882
8014;3;4478
8015;3;6696
8016;3;9060
8017;3;2829
8018;3;6748
8019;3;9517
8020;3;6985
8021;3;2535
8022;3;5255
8023;3;1442
8024;3;149
8025;3;6014
8026;3;8599
8027;3;6939
8028;3;2894
8029;3;5918
8030;3;7317
8031;3;3208
8032;3;966
8033;3;9870
8034;3;4773
8035;3;5522
8036;3;2903
8037;3;7130
8038;3;9650
8039;3;7179
8040;3;5137
8041;3;2816
8042;3;6973
8043;3;9756
8044;3;6961
8045;3;3523
8046;3;4334
8047;3;2326
8048;3;3601
8049;3;729
8050;3;8138
8051;3;8435
8052;3;5757
8053;3;8724
8054;3;1738
8055;3;2154
8056;3;4894
8057;3;5212
8058;3;9626
8059;3;8163
8060;3;8144
8061;3;9869
8062;3;332
8063;3;7278
8064;3;1687
8065;3;3297
8066;3;3081
8067;3;5165
8068;3;3108
8069;3;7987
8070;3;9999
8071;3;897
8072;3;3543
8073;3;3129
8074;3;5221
8075;3;752
8076;3;5371
8077;3;7933
8078;3;4862
8079;3;2656
8080;3;8931
8081;3;1676
8082;3;6369
8083;3;9416
8084;3;5770
8085;3;7640
8086;3;6318
8087;3;1459
8088;3;7610
8089;3;8843
8090;3;7120
8091;3;4563
8092;3;4145
8093;3;9407
8094;3;3979
8095;3;2924
8096;3;4818
8097;3;5034
8098;3;7683
8099;3;7812
8100;3;6124
8101;3;1284
8102;3;440
8103;3;2431
8104;3;1248
8105;3;3995
8106;3;2849
8107;3;2699
8108;3;4264
8109;3;9498
8110;3;7871
8111;3;692
8112;3;3741
8113;3;5808
8114;3;9490
8115;3;6583
8116;3;8136
8117;3;7949
8118;3;9573
8119;3;2187
8120;3;2895
8121;3;6234
8122;3;1584
8123;3;4838
8124;3;461
8125;3;102
8126;3;827
8127;3;8534
8128;3;7271
8129;3;1152
8130;3;1135
8131;3;106
8132;3;3834
8133;3;3198
8134;3;9491
8135;3;4681
8136;3;898
8137;3;4778
8138;3;2499
8139;3;4597
8140;3;1591
8141;3;5450
8142;3;8157
8143;3;7646
8144;3;3521
8145;3;9173
8146;3;6978
8147;3;8564
8148;3;9550
8149;3;4801
8150;3;2078
8151;3;3292
8152;3;6092
8153;3;1581
8154;3;9053
8155;3;4278
8156;3;2962
8157;3;2595
8158;3;7201
8159;3;5826
8160;3;4830
8161;3;4874
8162;3;785
8163;3;624
8164;3;9741
8165;3;5544
8166;3;161
8167;3;8015
8168;3;4504
8169;3;4303
8170;3;3678
8171;3;8834
8172;3;2667
8173;3;1213
8174;3;3353
8175;3;7439
8176;3;8881
8177;3;7767
8178;3;4947
8179;3;8499
8180;3;3160
8181;3;4325
8182;3;5061
8183;3;9742
8184;3;8116
8185;3;1672
8186;3;3864
8187;3;6849
8188;3;1295
8189;3;4793
8190;3;9464
8191;3;938
8192;3;7412
8193;3;899
8194;3;3219
8195;3;1833
8196;3;9210
8197;3;1902
8198;3;297
8199;3;4744
8200;3;7245
8201;3;6032
8202;3;3711
8203;3;4364
8204;3;6960
8205;3;2082
8206;3;4874
8207;3;706
8208;3;140
8209;3;763
8210;3;473
8211;3;3333
8212;3;3963
8213;3;6606
8214;3;4499
8215;3;9268
8216;3;7440
8217;3;5100
8218;3;917
8219;3;6178
8220;3;275
8221;3;6430
8222;3;9814
8223;3;7228
8224;3;652
8225;3;7157
8226;3;5045
8227;3;4070
8228;3;1180
8229;3;9095
8230;3;9282
8231;3;6328
8232;3;3243
8233;3;513
8234;3;450
8235;3;2572
8236;3;7814
8237;3;7229
8238;3;1118
8239;3;1657
8240;3;4848
8241;3;9527
8242;3;8955
8243;3;2508
8244;3;8715
8245;3;4058
8246;3;202
8247;3;7692
8248;3;1498
8249;3;1134
8250;3;3416
8251;3;5608
8252;3;7060
8253;3;2491
8254;3;7225
8255;3;878
8256;3;9504
8257;3;8999
8258;3;1351
8259;3;9805
8260;3;3006
8261;3;6718
8262;3;9616
8263;3;7734
8264;3;245
8265;3;9015
8266;3;583
8267;3;3957
8268;3;7317
8269;3;4241
8270;3;2644
8271;3;3759
8272;3;6152
8273;3;9927
8274;3;9037
8275;3;758
8276;3;4972
8277;3;7078
8278;3;4636
8279;3;7252
8280;3;563
8281;3;1457
8282;3;225
8283;3;4157
8284;3;2350
8285;3;4758
8286;3;7818
8287;3;4175
8288;3;5606
8289;3;7498
8290;3;5304
8291;3;6737
8292;3;4543
8293;3;7275
8294;3;937
8295;3;4634
8296;3;6640
8297;3;544
8298;3;2752
8299;3;6161
8300;3;651
8301;3;1572
8302;3;9968
8303;3;2551
8304;3;2142
8305;3;517
8306;3;1345
8307;3;2075
8308;3;8282
8309;3;8491
8310;3;9635
8311;3;3417
8312;3;8436
8313;3;3906
8314;3;619
8315;3;5780
8316;3;2186
8317;3;4476
8318;3;7684
8319;3;3524
8320;3;3770
8321;3;8952
8322;3;1631
8323;3;5172
8324;3;4122
8325;3;9310
8326;3;3978
8327;3;1174
8328;3;2886
8329;3;4866
8330;3;2134
8331;3;2371
8332;3;3474
8333;3;4088
8334;3;5909
8335;3;2152
8336;3;7540
8337;3;7579
8338;3;2063
8339;3;4564
8340;3;4548
8341;3;8059
8342;3;2376
8343;3;4657
8344;3;9841
8345;3;529
8346;3;4417
8347;3;7017
8348;3;4665
8349;3;5066
8350;3;7019
8351;3;8207
8352;3;6123
8353;3;1509
8354;3;220
8355;3;7458
8356;3;1577
8357;3;7530
8358;3;2861
8359;3;5759
8360;3;730
8361;3;5773
8362;3;1958
8363;3;9774
8364;3;8888
8365;3;8871
8366;3;8015
8367;3;565
8368;3;3812
8369;3;4121
8370;3;201
8371;3;6262
8372;3;4197
8373;3;5671
8374;3;1739
8375;3;1062
8376;3;2296
8377;3;4806
8378;3;4986
8379;3;197
8380;3;2264
8381;3;3247
8382;3;2104
8383;3;1961
8384;3;6826
8385;3;2668
8386;3;9332
8387;3;5420
8388;3;532
8389;3;7762
8390;3;374
8391;3;3583
8392;3;1429
8393;3;1302
8394;3;5958
8395;3;5450
8396;3;2416
8397;3;7344
8398;3;9382
8399;3;8730
8400;3;7375
8401;3;7439
8402;3;3526
8403;3;1002
8404;3;4934
8405;3;348
8406;3;4970
8407;3;3512
8408;3;2993
8409;3;3395
8410;3;4644
8411;3;822
8412;3;9408
8413;3;6414
8414;3;6383
8415;3;8513
8416;3;3695
8417;3;2853
8418;3;2422
8419;3;9872
8420;3;6132
8421;3;3135
8422;3;9766
8423;3;6223
8424;3;2105
8425;3;9799
8426;3;2798
8427;3;6443
8428;3;9700
8429;3;5059
8430;3;4369
8431;3;6810
8432;3;3811
8433;3;8251
8434;3;1653
8435;3;304
8436;3;3237
8437;3;9134
8438;3;7715
8439;3;1509
8440;3;4942
8441;3;7413
8442;3;3828
8443;3;9444
8444;3;9032
8445;3;8219
8446;3;3953
8447;3;4717
8448;3;4536
8449;3;7358
8450;3;155
8451;3;702
8452;3;9547
8453;3;4169
8454;3;6217
8455;3;2008
8456;3;4000
8457;3;1250
8458;3;8206
8459;3;5984
8460;3;7412
8461;3;7984
8462;3;8393
8463;3;6415
8464;3;9408
8465;3;9783
8466;3;958
8467;3;1867
8468;3;7837
8469;3;6395
8470;3;3170
8471;3;4232
8472;3;6093
8473;3;8816
8474;3;1446
8475;3;286
8476;3;3769
8477;3;8056
8478;3;8333
8479;3;3939
8480;3;9786
8481;3;8050
8482;3;9616
8483;3;4484
8484;3;4635
8485;3;5789
8486;3;240
8487;3;7015
8488;3;5451
8489;3;9921
8490;3;3815
8491;3;9141
8492;3;4739
8493;3;4111
8494;3;2603
8495;3;4833
8496;3;3227
8497;3;1365
8498;3;6791
8499;3;2114
8500;3;4227
8501;3;2826
8502;3;7963
8503;3;5288
8504;3;9407
8505;3;3561
8506;3;8823
8507;3;5902
8508;3;3029
8509;3;7170
8510;3;6615
8511;3;5793
8512;3;783
8513;3;9287
8514;3;5335
8515;3;4376
8516;3;5392
8517;3;9529
8518;3;2359
8519;3;9539
8520;3;515
8521;3;2916
8522;3;9867
8523;3;2705
8524;3;1584
8525;3;663
8526;3;7492
8527;3;332
8528;3;4638
8529;3;5685
8530;3;5203
8531;3;3250
8532;3;5235
8533;3;3317
8534;3;1217
8535;3;4982
8536;3;734
8537;3;4256
8538;3;5589
8539;3;4027
8540;3;8022
8541;3;8222
8542;3;7593
8543;3;9416
8544;3;5507
8545;3;4658
8546;3;5480
8547;3;7674
8548;3;1121
8549;3;7979
8550;3;6659
8551;3;6757
8552;3;9722
8553;3;7609
8554;3;6910
8555;3;1180
8556;3;4105
8557;3;4194
8558;3;2957
8559;3;1466
8560;3;6192
8561;3;5438
8562;3;6868
8563;3;6770
8564;3;754
8565;3;5201
8566;3;2345
8567;3;347
8568;3;2419
8569;3;5126
8570;3;2564
8571;3;3822
8572;3;2326
8573;3;8530
8574;3;4760
8575;3;4051
8576;3;8066
8577;3;3131
8578;3;4875
8579;3;5469
8580;3;4598
8581;3;7802
8582;3;1399
8583;3;128
8584;3;4960
8585;3;8687
8586;3;364
8587;3;5603
8588;3;4758
8589;3;2220
8590;3;6969
8591;3;3114
8592;3;3262
8593;3;6359
8594;3;1430
8595;3;5764
8596;3;2360
8597;3;8551
8598;3;2638
8599;3;8550
8600;3;5977
8601;3;2087
8602;3;5829
8603;3;3646
8604;3;867
8605;3;5331
8606;3;4819
8607;3;8382
8608;3;9106
8609;3;4666
8610;3;8209
8611;3;9453
8612;3;2572
8613;3;4302
8614;3;5827
8615;3;1698
8616;3;9850
8617;3;154
8618;3;966
8619;3;6166
8620;3;370
8621;3;4836
8622;3;8067
8623;3;4607
8624;3;5196
8625;3;3314
8626;3;4759
8627;3;9134
8628;3;354
8629;3;4153
8630;3;9186
8631;3;7285
8632;3;7546
8633;3;7059
8634;3;3791
8635;3;1113
8636;3;2237
8637;3;7456
8638;3;7712
8639;3;2765
8640;3;2866
8641;3;2605
8642;3;5968
8643;3;9971
8644;3;3073
8645;3;1153
8646;3;6535
8647;3;9855
8648;3;1157
8649;3;7339
8650;3;4415
8651;3;626
8652;3;8555
8653;3;6472
8654;3;8215
8655;3;8354
8656;3;801
8657;3;7209
8658;3;2132
8659;3;7166
8660;3;4783
8661;3;5671
8662;3;5100
8663;3;5967
8664;3;9249
8665;3;8509
8666;3;2862
8667;3;1706
8668;3;7194
8669;3;8379
8670;3;6291
8671;3;9674
8672;3;7652
8673;3;8859
8674;3;9159
8675;3;519
8676;3;9479
8677;3;3152
8678;3;2780
8679;3;6871
8680;3;4570
8681;3;8908
8682;3;4260
8683;3;3264
8684;3;7386
8685;3;9871
8686;3;4525
8687;3;8678
8688;3;267
8689;3;3053
8690;3;5388
8691;3;1567
8692;3;3082
8693;3;2481
8694;3;9478
8695;3;2468
8696;3;3455
8697;3;3408
8698;3;2567
8699;3;4155
8700;3;9642
8701;3;8395
8702;3;4866
8703;3;3440
8704;3;8352
8705;3;9994
8706;3;220
8707;3;7197
8708;3;3434
8709;3;8462
8710;3;7185
8711;3;655
8712;3;3520
8713;3;4448
8714;3;8857
8715;3;1009
8716;3;4526
8717;3;5032
8718;3;1927
8719;3;2784
8720;3;8266
8721;3;8005
8722;3;3885
8723;3;3748
8724;3;4428
8725;3;3304
8726;3;5751
8727;3;5034
8728;3;8672
8729;3;6477
8730;3;8505
8731;3;5243
8732;3;3694
8733;3;1756
8734;3;8227
8735;3;3423
8736;3;2986
8737;3;2985
8738;3;6704
8739;3;5892
8740;3;1029
8741;3;2646
8742;3;6318
8743;3;4703
8744;3;7197
8745;3;9562
8746;3;3847
8747;3;7834
8748;3;9449
8749;3;4180
8750;3;5794
8751;3;1813
8752;3;6586
8753;3;5233
8754;3;3130
8755;3;2081
8756;3;487
8757;3;5195
8758;3;1447
8759;3;639
8760;3;4600
8761;3;7043
8762;3;965
8763;3;5646
8764;3;3444
8765;3;599
8766;3;1615
8767;3;7917
8768;3;6964
8769;3;9336
8770;3;2504
8771;3;8656
8772;3;2322
8773;3;8812
8774;3;3053
8775;3;4345
8776;3;5154
8777;3;8311
8778;3;487
8779;3;1365
8780;3;4690
8781;3;8440
8782;3;633
8783;3;2001
8784;3;7214
8785;3;2220
8786;3;3603
8787;3;5141
8788;3;9537
8789;3;2424
8790;3;6990
8791;3;6243
8792;3;6661
8793;3;741
8794;3;9720
8795;3;7624
8796;3;8537
8797;3;5432
8798;3;2671
8799;3;6368
8800;3;9531
8801;3;3370
8802;3;9343
8803;3;8630
8804;3;533
8805;3;6634
8806;3;8285
8807;3;9534
8808;3;869
8809;3;6110
8810;3;7661
8811;3;4082
8812;3;8953
8813;3;1301
8814;3;784
8815;3;9920
8816;3;7374
8817;3;902
8818;3;5609
8819;3;8590
8820;3;7437
8821;3;8457
8822;3;6750
8823;3;5904
8824;3;5496
8825;3;1225
8826;3;9956
8827;3;8231
8828;3;8728
8829;3;1770
8830;3;2275
8831;3;2790
8832;3;6402
8833;3;2140
8834;3;1189
8835;3;6135
8836;3;2373
8837;3;6731
8838;3;5181
8839;3;2018
8840;3;823
8841;3;824
8842;3;3492
8843;3;954
8844;3;7372
8845;3;4692
8846;3;996
8847;3;8148
8848;3;8450
8849;3;5053
8850;3;2330
8851;3;3815
8852;3;9168
8853;3;1887
8854;3;8532
8855;3;4681
8856;3;5545
8857;3;4647
8858;3;8381
8859;3;4067
8860;3;2246
8861;3;1614
8862;3;742
8863;3;4917
8864;3;1544
8865;3;6152
8866;3;1134
8867;3;3197
8868;3;6932
8869;3;4412
8870;3;2637
8871;3;3426
8872;3;5943
8873;3;7529
8874;3;4293
8875;3;7195
8876;3;7154
8877;3;6225
8878;3;5869
8879;3;5209
8880;3;6802
8881;3;9333
8882;3;842
8883;3;4010
8884;3;1902
8885;3;5623
8886;3;3102
8887;3;451
8888;3;9841
8889;3;3216
8890;3;2487
8891;3;8961
8892;3;2067
8893;3;7680
8894;3;9365
8895;3;7105
8896;3;9924
8897;3;6440
8898;3;4210
8899;3;3245
8900;3;9130
8901;3;9033
8902;3;3244
8903;3;9232
8904;3;4304
8905;3;9046
8906;3;3590
8907;3;9722
8908;3;6603
8909;3;8633
8910;3;2385
8911;3;7321
8912;3;9535
8913;3;1103
8914;3;9502
8915;3;5647
8916;3;2947
8917;3;1392
8918;3;2736
8919;3;4247
8920;3;2602
8921;3;3820
8922;3;4295
8923;3;7243
8924;3;530
8925;3;7154
8926;3;8881
8927;3;1887
8928;3;7357
8929;3;5414
8930;3;9980
8931;3;168
8932;3;571
8933;3;5820
8934;3;5639
8935;3;184
8936;3;4497
8937;3;7580
8938;3;1199
8939;3;1180
8940;3;7633
8941;3;835
8942;3;686
8943;3;8703
8944;3;6442
8945;3;9264
8946;3;3433
8947;3;730
8948;3;4119
8949;3;1959
8950;3;6073
8951;3;6524
8952;3;8200
8953;3;4202
8954;3;3108
8955;3;9850
8956;3;1464
8957;3;8206
8958;3;6085
8959;3;6843
8960;3;4042
8961;3;8595
8962;3;2799
8963;3;6416
8964;3;1902
8965;3;2585
8966;3;1675
8967;3;2529
8968;3;5737
8969;3;7566
