id;idServicio;capacidadPersonas;nombreSalon
874;7;5027;Yellow-throated sandgrouse
875;7;8565;American bighorn sheep
876;7;4469;Devil, tasmanian
877;7;8152;Stanley bustard
878;7;1672;Gerbil (unidentified)
879;7;6205;White-throated robin
880;7;7037;Cape Barren goose
881;7;6550;Stork, greater adjutant
882;7;7022;Dove, mourning collared
883;7;5618;Monkey, red howler
884;7;3852;Sugar glider
885;7;2997;Shrew, mandras tree
886;7;9881;Pocket gopher (unidentified)
887;7;4529;Laughing dove
888;7;6054;Giant anteater
889;7;9927;Elephant, asian
890;7;4079;Curlew, black
891;7;8380;Bird, magnificent frigate
892;7;4258;Antechinus, brown
893;7;5750;Glossy starling (unidentified)
894;7;2411;Huron
895;7;6671;Magnificent frigate bird
896;7;7772;Goliath heron
897;7;4373;Waterbuck, defassa
898;7;7846;Booby, masked
899;7;7232;Prehensile-tailed porcupine
900;7;1594;Common rhea
901;7;3202;Zebra, common
902;7;69;Black-crowned crane
903;7;6839;Striped dolphin
904;7;9100;Hoffman's sloth
905;7;8003;Red-breasted cockatoo
906;7;848;Beaver, north american
907;7;7078;Blue racer
908;7;6810;Eastern dwarf mongoose
909;7;1052;Northern elephant seal
910;7;1141;Tinamou, elegant crested
911;7;1205;Red-billed buffalo weaver
912;7;9925;Lava gull
913;7;2662;Possum, golden brush-tailed
914;7;9857;African fish eagle
915;7;9347;Duck, blue
916;7;2257;Sandgrouse, yellow-throated
917;7;6650;Western spotted skunk
918;7;405;Moccasin, water
919;7;4895;Cat, toddy
920;7;6832;Otter, cape clawless
921;7;8708;Red-tailed phascogale
922;7;1819;Jacana, african
923;7;5951;Crane, wattled
924;7;5531;Malachite kingfisher
925;7;3724;King cormorant
926;7;3755;Dog, raccoon
927;7;7965;Fringe-eared oryx
928;7;7387;Mynah, indian
929;7;450;Little blue penguin
930;7;4686;Black-eyed bulbul
931;7;9924;Ring-tailed lemur
932;7;4090;Japanese macaque
933;7;4806;Snake, green vine
934;7;714;Cliffchat, mocking
935;7;864;Cougar
936;7;4158;Springhare
937;7;4539;Gulls (unidentified)
938;7;8631;Cat, african wild
939;7;2209;Dragon, ornate rock
940;7;4073;Rose-ringed parakeet
941;7;6989;Sarus crane
942;7;9458;Python, carpet
943;7;6397;Gila monster
944;7;6648;Skink, african
945;7;4195;Red-capped cardinal
946;7;5220;Chimpanzee
947;7;1012;Ringtail cat
948;7;9467;Rat, arboral spiny
949;7;5751;Goose, spur-winged
950;7;8085;Dolphin, bottle-nose
951;7;4464;Ibis, puna
952;7;3180;Groundhog
953;7;2777;Red howler monkey
954;7;1006;Ring-necked pheasant
955;7;2379;Trumpeter swan
956;7;8010;Crow, house
957;7;5685;White-throated toucan
958;7;6552;Shrew, mandras tree
959;7;4404;Canadian tiger swallowtail butterfly
960;7;4361;Cape white-eye
961;7;5578;Blue racer
962;7;3632;Cape cobra
963;7;5085;Boa, cook's tree
964;7;8462;Bush dog
965;7;870;Sungazer, yellow-brown
966;7;4053;Shrike, crimson-breasted
967;7;4029;Starfish, crown of thorns
968;7;8408;Lorikeet, scaly-breasted
969;7;9568;Screamer, crested
970;7;4587;Robin, white-throated
971;7;6255;Nubian bee-eater
972;7;7909;Cockatoo, sulfur-crested
973;7;9739;Golden jackal
974;7;7667;Raccoon dog
975;7;2196;White-winged dove
976;7;8779;Gull, lava
977;7;3757;Wallaby, tammar
978;7;2770;Kalahari scrub robin
979;7;1795;Boa, emerald green tree
980;7;5754;Hawk, galapagos
981;7;7888;Grouse, greater sage
982;7;7048;White-lipped peccary
983;7;910;Cobra (unidentified)
984;7;6745;African lynx
985;7;4667;Horned puffin
986;7;1084;Bear, american black
987;7;8849;Pintail, white-cheeked
988;7;878;Springhare
989;7;2123;Asiatic jackal
990;7;8236;Grebe, little
991;7;4335;Black spider monkey
992;7;5799;Guerza
993;7;3572;Duck, blue
994;7;3598;Langur, gray
995;7;3244;Wambenger, red-tailed
996;7;5806;Eurasian beaver
997;7;6007;Pelican, great white
998;7;8746;Arctic tern
999;7;5055;Blackbuck
1000;7;5951;Red-tailed hawk
1001;7;9780;Pademelon, red-legged
1002;7;6678;Paddy heron (unidentified)
1003;7;2736;Agama lizard (unidentified)
1004;7;8371;Lynx, african
1005;7;4334;Teal, hottentot
1006;7;4631;Cougar
1007;7;107;Wombat, common
1008;7;9245;Flamingo, chilean
1009;7;2702;Goose, spur-winged
1010;7;4489;Dragon, asian water
1011;7;9604;Sable antelope
1012;7;6812;Starling, red-shouldered glossy
1013;7;8603;Dragon, komodo
1014;7;408;Desert tortoise
1015;7;1212;Roller, lilac-breasted
1016;7;2738;Chickadee, black-capped
1017;7;9804;Painted stork
1018;7;4925;Cockatoo, red-breasted
1019;7;5842;Egret, snowy
1020;7;2399;Long-billed cockatoo
1021;7;5025;Vulture, oriental white-backed
1022;7;2182;Kite, black
1023;7;600;Dolphin, striped
1024;7;8547;Quoll, eastern
1025;7;9007;Bleu, red-cheeked cordon
1026;7;7238;Chameleon (unidentified)
1027;7;447;Blue duck
1028;7;4486;Lemur, sportive
1029;7;7115;Common waterbuck
1030;7;6250;Black-tailed tree creeper
1031;7;8737;Turkey, common
1032;7;9527;Grouse, greater sage
1033;7;922;Grouse, greater sage
1034;7;6691;Gull, pacific
1035;7;5791;Pale-throated three-toed sloth
1036;7;3233;Red meerkat
1037;7;8399;Azara's zorro
1038;7;2786;Woodrat (unidentified)
1039;7;7268;Pelican, eastern white
1040;7;4344;Black kite
1041;7;7971;Common genet
1042;7;8298;African black crake
1043;7;8396;Ring-tailed gecko
1044;7;7609;Common dolphin
1045;7;5062;Pied avocet
1046;7;3432;Black kite
1047;7;4598;Jungle kangaroo
1048;7;1091;Stork, yellow-billed
1049;7;9194;Blacksmith plover
1050;7;877;Magpie, black-backed
1051;7;9486;Lemur, sportive
1052;7;5116;Macaw, scarlet
1053;7;629;Turaco, violet-crested
1054;7;5846;Greater blue-eared starling
1055;7;3863;Burrowing owl
1056;7;1863;North American red fox
1057;7;6813;Southern brown bandicoot
1058;7;7166;Woodpecker, downy
1059;7;8245;White-throated monitor
1060;7;626;Bear, american black
1061;7;1649;Monster, gila
1062;7;1731;Bonnet macaque
1063;7;5872;Pied kingfisher
1064;7;5110;Crab-eating fox
1065;7;8782;Gila monster
1066;7;4455;Stork, woolly-necked
1067;7;7425;Nuthatch, red-breasted
1068;7;4576;Monkey, black spider
1069;7;974;Lizard, desert spiny
1070;7;6147;Spoonbill, white
1071;7;1536;Ass, asiatic wild
1072;7;6126;Roseat flamingo
1073;7;9822;Squirrel, uinta ground
1074;7;4436;Black-collared barbet
1075;7;9979;Hornbill, southern ground
1076;7;7452;Red meerkat
1077;7;1058;Yellow-billed stork
1078;7;7825;Gull, lava
1079;7;6340;Phascogale, red-tailed
1080;7;4742;North American beaver
1081;7;2726;Cape white-eye
1082;7;760;Heron, green-backed
1083;7;4843;Red brocket
1084;7;6613;Four-horned antelope
1085;7;1681;Grey heron
1086;7;788;Galapagos tortoise
1087;7;4526;Cape fox
1088;7;5897;Badger, american
1089;7;6253;Spurfowl, yellow-necked
1090;7;8572;Roadrunner, greater
1091;7;2981;Glossy ibis
1092;7;3159;Blue-faced booby
1093;7;3592;Ostrich
1094;7;5367;King vulture
1095;7;6377;American badger
1096;7;6677;Green vine snake
1097;7;4114;Dark-winged trumpeter
1098;7;3438;Desert kangaroo rat
1099;7;6172;African elephant
1100;7;7109;Eurasian hoopoe
1101;7;8990;Turtle, long-necked
1102;7;4869;Cormorant, large
1103;7;2555;Python, carpet
1104;7;891;Elegant crested tinamou
1105;7;6751;Turtle, snake-necked
1106;7;5129;Cape wild cat
1107;7;4460;Green-backed heron
1108;7;5674;Antelope, roan
1109;7;9849;Stork, yellow-billed
1110;7;2714;Coqui partridge
1111;7;2132;Cormorant, great
1112;7;982;Squirrel, grey-footed
1113;7;3207;Monkey, vervet
1114;7;6992;Tortoise, radiated
1115;7;7401;Weaver, sociable
1116;7;1545;Brazilian tapir
1117;7;5350;Bear, grizzly
1118;7;9483;Blue-breasted cordon bleu
1119;7;5222;Pademelon, red-legged
1120;7;7277;Great white pelican
1121;7;4275;Rhea, gray
1122;7;5569;Lion, steller's sea
1123;7;8147;Lion, steller's sea
1124;7;7660;Badger, american
1125;7;8497;Springbuck
1126;7;9876;Lemur, sportive
1127;7;1462;Lizard, mexican beaded
1128;7;3404;Brolga crane
1129;7;4836;Mynah, common
1130;7;6142;Black-capped chickadee
1131;7;8157;Pied kingfisher
1132;7;5911;Gecko (unidentified)
1133;7;4990;Antechinus, brown
1134;7;7500;Kookaburra, laughing
1135;7;1516;Pigeon, feral rock
1136;7;791;Crane, brolga
1137;7;2580;Nilgai
1138;7;8769;Stork, saddle-billed
1139;7;3266;Bohor reedbuck
1140;7;6305;Dusky rattlesnake
1141;7;3391;Hartebeest, red
1142;7;7803;Southern ground hornbill
1143;7;2599;Kangaroo, western grey
1144;7;5856;Pied cormorant
1145;7;708;Cockatoo, red-tailed
1146;7;5439;Beaver, american
1147;7;7071;Small Indian mongoose
1148;7;4695;Pig-tailed macaque
1149;7;6736;Squirrel, pine
1150;7;3017;Rattlesnake, dusky
1151;7;9584;Lizard, giant girdled
1152;7;8669;Bird, secretary
1153;7;1189;Lion, steller's sea
1154;7;5354;Gecko (unidentified)
1155;7;738;Mountain lion
1156;7;6234;Green-backed heron
1157;7;4266;Lion, steller's sea
1158;7;9346;Kangaroo, red
1159;7;2655;Blackbird, red-winged
1160;7;4483;Pied crow
1161;7;5131;Pelican, brown
1162;7;2959;Sloth, two-toed
1163;7;8700;Mountain duck
1164;7;2698;Australian sea lion
1165;7;8510;Otter, brazilian
1166;7;889;Cottonmouth
1167;7;502;Eastern dwarf mongoose
1168;7;6287;Mule deer
1169;7;5926;Eagle, african fish
1170;7;398;Brindled gnu
1171;7;510;Marabou stork
1172;7;4103;Sugar glider
1173;7;4528;Sulfur-crested cockatoo
1174;7;8873;Lemur, grey mouse
1175;7;1550;Civet, common palm
1176;7;375;Antechinus, brown
1177;7;6814;Common dolphin
1178;7;178;Javanese cormorant
1179;7;1474;Uinta ground squirrel
1180;7;7971;American bighorn sheep
1181;7;7077;Cape starling
1182;7;3188;Sea birds (unidentified)
1183;7;3487;Cape Barren goose
1184;7;1866;Vulture, king
1185;7;5341;Monkey, vervet
1186;7;3640;Sockeye salmon
1187;7;5676;Squirrel, indian giant
1188;7;1036;Oribi
1189;7;697;Purple grenadier
1190;7;5786;Oriental short-clawed otter
1191;7;2884;Three-banded plover
1192;7;1668;Giant anteater
1193;7;7207;Arctic hare
1194;7;8822;Bird, magnificent frigate
1195;7;8823;Squirrel, malabar
1196;7;8816;Verreaux's sifaka
1197;7;3136;Grey lourie
1198;7;8849;Partridge, coqui
1199;7;5475;Suricate
1200;7;6527;Eastern white pelican
1201;7;115;Asiatic jackal
1202;7;170;White-bellied sea eagle
1203;7;1064;Rose-ringed parakeet
1204;7;1759;Common shelduck
1205;7;9626;Barrows goldeneye
1206;7;6813;Asiatic jackal
1207;7;7915;Olive baboon
1208;7;960;White-cheeked pintail
1209;7;1320;Tern, royal
1210;7;5238;Serval
1211;7;501;Square-lipped rhinoceros
1212;7;131;Numbat
1213;7;6375;Little brown bat
1214;7;1187;Duck, blue
1215;7;69;Cape starling
1216;7;84;American crow
1217;7;4329;Agama lizard (unidentified)
1218;7;4187;Coyote
1219;7;2494;Spectacled caiman
1220;7;2772;Sugar glider
1221;7;1544;Wattled crane
1222;7;841;Southern ground hornbill
1223;7;623;Booby, blue-footed
1224;7;6771;Eagle, pallas's fish
1225;7;8478;Four-spotted skimmer
1226;7;6339;Black and white colobus
1227;7;1232;Gonolek, burchell's
1228;7;1451;African wild dog
1229;7;5820;Lizard, desert spiny
1230;7;1409;Snake (unidentified)
1231;7;115;Gull, lava
1232;7;2184;Black-backed jackal
1233;7;7895;Red brocket
1234;7;4310;Glossy starling (unidentified)
1235;7;2375;Uinta ground squirrel
1236;7;3884;Coatimundi, white-nosed
1237;7;8046;Sloth, two-toed
1238;7;6494;Blue-breasted cordon bleu
1239;7;4942;Nyala
1240;7;125;Rhinoceros, white
1241;7;1521;Vulture, white-headed
1242;7;9142;Lizard, frilled
1243;7;6310;Deer, red
1244;7;2362;Caracal
1245;7;78;Small-spotted genet
1246;7;871;Ornate rock dragon
1247;7;4177;Fork-tailed drongo
1248;7;1110;Oryx, beisa
1249;7;954;Macaw, red and blue
1250;7;9060;Puku
1251;7;2644;Caracara, yellow-headed
1252;7;7976;Rhea, common
1253;7;985;Heron, boat-billed
1254;7;8685;Corella, long-billed
1255;7;1407;Elephant, african
1256;7;2398;Buttermilk snake
1257;7;9316;Blue shark
1258;7;8932;Feathertail glider
1259;7;2662;Waxbill, violet-eared
1260;7;852;Sloth, hoffman's
1261;7;5447;Barrows goldeneye
1262;7;7260;Seal, northern elephant
1263;7;6745;Waterbuck, common
1264;7;832;Great horned owl
1265;7;5018;Grouse, greater sage
1266;7;775;Columbian rainbow boa
1267;7;595;North American beaver
1268;7;443;Cormorant, javanese
1269;7;8518;Common mynah
1270;7;7591;Dunnart, fat-tailed
1271;7;7205;Denham's bustard
1272;7;6118;Owl, madagascar hawk
1273;7;7953;Brocket, red
1274;7;824;Common eland
1275;7;9401;Eagle, african fish
1276;7;7674;Masked booby
1277;7;6663;Turtle, snake-necked
1278;7;5700;Long-tailed spotted cat
1279;7;1839;American alligator
1280;7;6665;Eastern quoll
1281;7;9447;Striped hyena
1282;7;101;Spectacled caiman
1283;7;3774;Cockatoo, red-breasted
1284;7;1417;Common mynah
1285;7;4539;Arctic fox
1286;7;739;Magpie, black-backed
1287;7;6143;Otter, cape clawless
1288;7;3911;Black-winged stilt
1289;7;484;Common eland
1290;7;3531;Ibis, sacred
1291;7;8128;Arboral spiny rat
1292;7;8894;Monkey, red howler
1293;7;8381;Coot, red-knobbed
1294;7;9568;Fox, grey
1295;7;218;Squirrel, eastern fox
1296;7;649;Violet-crested turaco
1297;7;9766;Nilgai
1298;7;1387;Ringtail cat
1299;7;3298;Dabchick
1300;7;939;Mongoose, small indian
1301;7;4948;Flycatcher, tyrant
1302;7;3561;Sifaka, verreaux's
1303;7;8116;Red-tailed hawk
1304;7;7216;Small-toothed palm civet
1305;7;9239;Marine iguana
1306;7;3519;Black swan
1307;7;7211;Secretary bird
1308;7;8177;Indian peacock
1309;7;3155;American crow
1310;7;5173;Genet, small-spotted
1311;7;6687;Musk ox
1312;7;6827;Glider, feathertail
1313;7;4152;Blesbok
1314;7;9536;Gelada baboon
1315;7;3963;Nubian bee-eater
1316;7;6162;Southern brown bandicoot
1317;7;3159;Peccary, collared
1318;7;3491;Bonnet macaque
1319;7;3156;Tawny frogmouth
1320;7;4418;Llama
1321;7;2957;Racer, blue
1322;7;6415;Eagle, tawny
1323;7;1969;Fairy penguin
1324;7;6034;Dromedary camel
1325;7;1579;Bonnet macaque
1326;7;3748;Butterfly (unidentified)
1327;7;6350;Anteater, giant
1328;7;5612;White-mantled colobus
1329;7;3731;Bear, black
1330;7;3755;Squirrel, arctic ground
1331;7;994;Oriental short-clawed otter
1332;7;9500;Common rhea
1333;7;6394;Tammar wallaby
1334;7;3508;Bandicoot, long-nosed
1335;7;4861;Native cat
1336;7;2722;Steller's sea lion
1337;7;9339;American buffalo
1338;7;1367;Killer whale
1339;7;1523;Barbet, black-collared
1340;7;416;Wallaby, bennett's
1341;7;1552;Grouse, sage
1342;7;1052;Snowy sheathbill
1343;7;4423;Eastern white pelican
1344;7;5940;Marmot, yellow-bellied
1345;7;1014;Elk, Wapiti
1346;7;5909;Pine squirrel
1347;7;2084;Squirrel, uinta ground
1348;7;4691;Egyptian vulture
1349;7;6350;Southern lapwing
1350;7;345;Northern fur seal
1351;7;6944;Red-tailed cockatoo
1352;7;5256;Crocodile, nile
1353;7;1071;Red phalarope
1354;7;4808;Desert tortoise
1355;7;3603;Owl, great horned
1356;7;5974;Goose, greylag
1357;7;1690;Blackish oystercatcher
1358;7;727;Wallaby, bennett's
1359;7;7928;Currasow (unidentified)
1360;7;8006;Tern, white-winged black
1361;7;8660;Cape fox
1362;7;9808;Beaver, european
1363;7;7889;Gelada baboon
1364;7;5928;Dark-winged trumpeter
1365;7;9623;Savanna fox
1366;7;6845;Bird, bare-faced go away
1367;7;1264;Penguin, magellanic
1368;7;8738;Sandhill crane
1369;7;1980;Roan antelope
1370;7;6457;Gecko, bent-toed
1371;7;1672;Western palm tanager (unidentified)
1372;7;1270;American black bear
1373;7;4520;Southern ground hornbill
1374;7;9496;Cormorant (unidentified)
1375;7;2565;Possum, ring-tailed
1376;7;4481;Bird, magnificent frigate
1377;7;4830;Kingfisher, white-throated
1378;7;6127;Masked booby
1379;7;1106;Red-billed buffalo weaver
1380;7;2421;Ringtail cat
1381;7;9757;Snake, green vine
1382;7;4083;Bandicoot, long-nosed
1383;7;4381;Indian red admiral
1384;7;5666;Bontebok
1385;7;1176;Lion, southern sea
1386;7;5718;Rat, white-faced tree
1387;7;530;Drongo, fork-tailed
1388;7;6291;Porcupine, north american
1389;7;728;Bat, madagascar fruit
1390;7;9087;Owl, snowy
1391;7;8666;Black vulture
1392;7;7935;Rat, desert kangaroo
1393;7;4558;Savanna fox
1394;7;5075;Dabchick
1395;7;6573;Ferruginous hawk
1396;7;9627;Sloth, pale-throated three-toed
1397;7;4299;Goanna lizard
1398;7;819;Beaver, eurasian
1399;7;3737;Oribi
1400;7;3894;Kafue flats lechwe
1401;7;8084;Gnu, brindled
1402;7;1062;Common raccoon
1403;7;2311;Kangaroo, brush-tailed rat
1404;7;2842;Weaver, lesser masked
1405;7;5836;White-throated kingfisher
1406;7;190;Malabar squirrel
1407;7;1979;Stanley bustard
1408;7;8763;Indian mynah
1409;7;8221;Sheep, american bighorn
1410;7;1334;Gazer, sun
1411;7;9938;Galapagos hawk
1412;7;2203;Cardinal, red-capped
1413;7;8397;Blackbird, red-winged
1414;7;9210;Prehensile-tailed porcupine
1415;7;516;Dolphin, striped
1416;7;9443;Black-faced kangaroo
1417;7;5303;Common long-nosed armadillo
1418;7;500;Asian elephant
1419;7;4323;Curve-billed thrasher
1420;7;7464;Monkey, bleeding heart
1421;7;1784;Grey mouse lemur
1422;7;1812;Gecko, ring-tailed
1423;7;5990;Silver-backed fox
1424;7;3910;Colobus, magistrate black
1425;7;5152;Guerza
1426;7;8528;Magistrate black colobus
1427;7;6740;Ibex
1428;7;903;Possum, golden brush-tailed
1429;7;5231;Musk ox
1430;7;9226;Lizard, desert spiny
1431;7;9496;Cat, ringtail
1432;7;2951;Silver-backed jackal
1433;7;762;Chital
1434;7;5686;Spotted wood sandpiper
1435;7;8493;Wood pigeon
1436;7;8262;Whip-tailed wallaby
1437;7;1773;Jackal, black-backed
1438;7;1213;Woodchuck
1439;7;527;Sun gazer
1440;7;5369;Tortoise, desert
1441;7;945;Oryx, beisa
1442;7;1618;Bear, american black
1443;7;3006;Lilac-breasted roller
1444;7;2376;Black swan
1445;7;910;Penguin, magellanic
1446;7;3647;Common zorro
1447;7;4131;Dingo
1448;7;7945;Sparrow, rufous-collared
1449;7;6793;Feral rock pigeon
1450;7;5075;Emerald green tree boa
1451;7;2028;Rose-ringed parakeet
1452;7;8986;Boar, wild
1453;7;7650;Bobcat
1454;7;2383;Goliath heron
1455;7;4807;Galapagos hawk
1456;7;7980;Small-toothed palm civet
1457;7;8517;Stork, white-necked
1458;7;2983;Ostrich
1459;7;3878;Grant's gazelle
1460;7;3848;Dove, laughing
1461;7;8897;Tasmanian devil
1462;7;8136;Langur, gray
1463;7;1114;Brown pelican
1464;7;8419;Fox, bat-eared
1465;7;8439;Blue-tongued lizard
1466;7;5141;Mongoose, banded
1467;7;6109;Rat, arboral spiny
1468;7;224;Common wombat
1469;7;9780;Wallaby, agile
1470;7;8957;Butterfly, tropical buckeye
1471;7;5813;Goose, greylag
1472;7;5552;Brolga crane
1473;7;6221;Whip-tailed wallaby
1474;7;4957;Antechinus, brown
1475;7;7704;Groundhog
1476;7;2631;Grey fox
1477;7;6518;Wallaby, red-necked
1478;7;5143;Ibis, sacred
1479;7;2177;Golden eagle
1480;7;2652;European red squirrel
1481;7;556;Swan, black
1482;7;9560;Lion, african
1483;7;1803;Flying fox (unidentified)
1484;7;326;Salmon, sockeye
1485;7;9862;Fox, north american red
1486;7;8075;Collared peccary
1487;7;1813;Western pygmy possum
1488;7;192;African elephant
1489;7;7210;Land iguana
1490;7;7528;Western bearded dragon
1491;7;7918;Yellow-necked spurfowl
1492;7;7233;Wallaby, agile
1493;7;9727;Lion, steller's sea
1494;7;7104;Antelope, sable
1495;7;4983;Bear, polar
1496;7;2038;Red-winged blackbird
1497;7;6866;Yellow-billed hornbill
1498;7;2958;Stork, white
1499;7;7712;Blue and yellow macaw
1500;7;1328;Burmese black mountain tortoise
1501;7;6999;Beaver, north american
1502;7;2584;Mudskipper (unidentified)
1503;7;5519;Dove, galapagos
1504;7;1659;Denham's bustard
1505;7;1070;Two-banded monitor
1506;7;7549;Common grenadier
1507;7;3695;Colobus, white-mantled
1508;7;6276;Grey phalarope
1509;7;7959;Pheasant, ring-necked
1510;7;4902;Swallow (unidentified)
1511;7;6211;Pigeon, wood
1512;7;8245;Impala
1513;7;1917;Mallard
1514;7;4790;Cape white-eye
1515;7;5088;Gaur
1516;7;9948;Mandras tree shrew
1517;7;7601;Mongoose, javan gold-spotted
1518;7;7443;Dove, emerald-spotted wood
1519;7;1482;Jackal, asiatic
1520;7;8270;Goldeneye, barrows
1521;7;8372;Yellow-headed caracara
1522;7;2567;Saddle-billed stork
1523;7;4557;Squirrel, richardson's ground
1524;7;3968;Wolf, timber
1525;7;5993;Blackbird, red-winged
1526;7;8105;African red-eyed bulbul
1527;7;8871;Oryx, fringe-eared
1528;7;830;Hanuman langur
1529;7;6831;Gerenuk
1530;7;7584;Lemming, collared
1531;7;1908;Rattlesnake, eastern diamondback
1532;7;2592;Mallard
1533;7;6798;Rat, desert kangaroo
1534;7;4505;Puku
1535;7;7769;Square-lipped rhinoceros
1536;7;4015;Pallas's fish eagle
1537;7;3364;Cape raven
1538;7;8197;Monkey, vervet
1539;7;5399;Openbill, asian
1540;7;9437;Red deer
1541;7;6041;Cormorant (unidentified)
1542;7;7811;Puma, south american
1543;7;8563;Boa, columbian rainbow
1544;7;1556;Serval
1545;7;8091;Southern elephant seal
1546;7;6611;Peacock, indian
1547;7;2726;Blue and gold macaw
1548;7;9440;Pheasant, common
1549;7;4266;Iguana, land
1550;7;5170;Egret, cattle
1551;7;8351;Thomson's gazelle
1552;7;8855;Cockatoo, slender-billed
1553;7;3160;Kinkajou
