idServicio;id;nombreSupermercado;horario
10;695;Medical/Dental Instruments;NOCTURNO
10;696;Business Services;NOCTURNO
10;697;Catalog/Specialty Distribution;DIURNO
10;698;n/a;NOCTURNO
10;699;n/a;DIURNO
10;700;Industrial Specialties;DIURNO
10;701;n/a;NOCTURNO
10;702;Real Estate Investment Trusts;NOCTURNO
10;703;Major Banks;NOCTURNO
10;704;Marine Transportation;COMPLETO
10;705;Metal Fabrications;DIURNO
10;706;Diversified Commercial Services;NOCTURNO
10;707;Major Banks;COMPLETO
10;708;Electric Utilities: Central;NOCTURNO
10;709;n/a;COMPLETO
10;710;Business Services;NOCTURNO
10;711;Power Generation;DIURNO
10;712;n/a;NOCTURNO
10;713;Major Banks;COMPLETO
10;714;Marine Transportation;COMPLETO
10;715;Air Freight/Delivery Services;DIURNO
10;716;Computer Software: Prepackaged Software;DIURNO
10;717;Major Pharmaceuticals;NOCTURNO
10;718;Auto Parts:O.E.M.;DIURNO
10;719;Real Estate Investment Trusts;DIURNO
10;720;Major Pharmaceuticals;COMPLETO
10;721;Business Services;COMPLETO
10;722;Industrial Machinery/Components;COMPLETO
10;723;n/a;DIURNO
10;724;Oilfield Services/Equipment;DIURNO
10;725;n/a;DIURNO
10;726;Shoe Manufacturing;NOCTURNO
10;727;Major Banks;COMPLETO
10;728;Computer Software: Prepackaged Software;DIURNO
10;729;Marine Transportation;NOCTURNO
10;730;Package Goods/Cosmetics;DIURNO
10;731;Homebuilding;NOCTURNO
10;732;Major Pharmaceuticals;DIURNO
10;733;Savings Institutions;COMPLETO
10;734;n/a;COMPLETO
10;735;Oil - Gas Production;COMPLETO
10;736;Major Banks;NOCTURNO
10;737;EDP Services;COMPLETO
10;738;Marine Transportation;COMPLETO
10;739;n/a;COMPLETO
10;740;Apparel;DIURNO
10;741;Accident -Health Insurance;COMPLETO
10;742;Packaged Foods;DIURNO
10;743;Semiconductors;COMPLETO
10;744;n/a;DIURNO
10;745;Biotechnology: Laboratory Analytical Instruments;COMPLETO
10;746;Commercial Banks;DIURNO
10;747;n/a;NOCTURNO
10;748;Real Estate;DIURNO
10;749;Computer Software: Prepackaged Software;DIURNO
10;750;n/a;COMPLETO
10;751;Real Estate;DIURNO
10;752;Diversified Commercial Services;DIURNO
10;753;Biotechnology: Laboratory Analytical Instruments;COMPLETO
10;754;Natural Gas Distribution;COMPLETO
10;755;n/a;DIURNO
10;756;Biotechnology: Commercial Physical - Biological Resarch;COMPLETO
10;757;Professional Services;NOCTURNO
10;758;Air Freight/Delivery Services;COMPLETO
10;759;n/a;COMPLETO
10;760;Natural Gas Distribution;COMPLETO
10;761;Medical/Nursing Services;COMPLETO
10;762;Major Banks;NOCTURNO
10;763;Real Estate;COMPLETO
10;764;Property-Casualty Insurers;NOCTURNO
10;765;EDP Services;DIURNO
10;766;EDP Services;COMPLETO
10;767;Environmental Services;DIURNO
10;768;Business Services;NOCTURNO
10;769;Industrial Specialties;DIURNO
10;770;Metal Fabrications;NOCTURNO
10;771;Movies/Entertainment;NOCTURNO
10;772;Savings Institutions;NOCTURNO
10;773;Major Pharmaceuticals;COMPLETO
10;774;Major Pharmaceuticals;DIURNO
10;775;Biotechnology: Electromedical - Electrotherapeutic Apparatus;NOCTURNO
10;776;Department/Specialty Retail Stores;DIURNO
10;777;Packaged Foods;DIURNO
10;778;Precious Metals;COMPLETO
10;779;Business Services;COMPLETO
10;780;Semiconductors;NOCTURNO
10;781;n/a;NOCTURNO
10;782;EDP Services;DIURNO
10;783;Investment Managers;NOCTURNO
10;784;Finance: Consumer Services;DIURNO
10;785;n/a;NOCTURNO
10;786;Major Banks;COMPLETO
10;787;Oil - Gas Production;COMPLETO
10;788;n/a;COMPLETO
10;789;Air Freight/Delivery Services;COMPLETO
10;790;n/a;NOCTURNO
10;791;Other Specialty Stores;COMPLETO
10;792;n/a;DIURNO
10;793;Investment Managers;DIURNO
10;794;RETAIL: Building Materials;DIURNO
10;795;Electric Utilities: Central;COMPLETO
10;796;Industrial Machinery/Components;NOCTURNO
10;797;Business Services;COMPLETO
10;798;Package Goods/Cosmetics;COMPLETO
10;799;Real Estate Investment Trusts;COMPLETO
10;800;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;801;Steel/Iron Ore;NOCTURNO
10;802;Major Pharmaceuticals;NOCTURNO
10;803;Recreational Products/Toys;COMPLETO
10;804;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;805;n/a;DIURNO
10;806;EDP Services;NOCTURNO
10;807;Business Services;NOCTURNO
10;808;n/a;NOCTURNO
10;809;Real Estate Investment Trusts;COMPLETO
10;810;Packaged Foods;COMPLETO
10;811;Major Pharmaceuticals;COMPLETO
10;812;n/a;NOCTURNO
10;813;Radio And Television Broadcasting And Communications Equipment;NOCTURNO
10;814;Television Services;NOCTURNO
10;815;Business Services;NOCTURNO
10;816;n/a;DIURNO
10;817;Multi-Sector Companies;DIURNO
10;818;Professional Services;COMPLETO
10;819;Natural Gas Distribution;DIURNO
10;820;n/a;DIURNO
10;821;Electrical Products;COMPLETO
10;822;Semiconductors;NOCTURNO
10;823;Major Chemicals;DIURNO
10;824;Marine Transportation;DIURNO
10;825;Semiconductors;DIURNO
10;826;n/a;COMPLETO
10;827;Business Services;DIURNO
10;828;Services-Misc. Amusement - Recreation;NOCTURNO
10;829;n/a;COMPLETO
10;830;Oilfield Services/Equipment;DIURNO
10;831;Hospital/Nursing Management;COMPLETO
10;832;Hospital/Nursing Management;COMPLETO
10;833;EDP Services;NOCTURNO
10;834;Life Insurance;DIURNO
10;835;Advertising;NOCTURNO
10;836;Real Estate Investment Trusts;DIURNO
10;837;Property-Casualty Insurers;DIURNO
10;838;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;839;Semiconductors;DIURNO
10;840;Major Pharmaceuticals;COMPLETO
10;841;Precious Metals;COMPLETO
10;842;Banks;COMPLETO
10;843;Auto Manufacturing;NOCTURNO
10;844;n/a;DIURNO
10;845;n/a;NOCTURNO
10;846;n/a;COMPLETO
10;847;n/a;DIURNO
10;848;n/a;DIURNO
10;849;Major Pharmaceuticals;DIURNO
10;850;Steel/Iron Ore;DIURNO
10;851;EDP Services;COMPLETO
10;852;n/a;NOCTURNO
10;853;Hospital/Nursing Management;NOCTURNO
10;854;Electrical Products;DIURNO
10;855;Major Pharmaceuticals;DIURNO
10;856;Military/Government/Technical;DIURNO
10;857;Specialty Chemicals;NOCTURNO
10;858;Medical Specialities;COMPLETO
10;859;n/a;DIURNO
10;860;Real Estate Investment Trusts;COMPLETO
10;861;Building Products;NOCTURNO
10;862;Medical Specialities;DIURNO
10;863;Water Supply;NOCTURNO
10;864;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;865;Life Insurance;DIURNO
10;866;Military/Government/Technical;NOCTURNO
10;867;Marine Transportation;DIURNO
10;868;Aerospace;DIURNO
10;869;Other Specialty Stores;COMPLETO
10;870;Major Banks;DIURNO
10;871;Other Consumer Services;COMPLETO
10;872;Major Banks;COMPLETO
10;873;Oil - Gas Production;DIURNO
10;874;Paints/Coatings;COMPLETO
10;875;Investment Bankers/Brokers/Service;NOCTURNO
10;876;Oil - Gas Production;DIURNO
10;877;Home Furnishings;NOCTURNO
10;878;n/a;COMPLETO
10;879;Business Services;DIURNO
10;880;Other Consumer Services;DIURNO
10;881;n/a;COMPLETO
10;882;Fluid Controls;COMPLETO
10;883;Medical/Dental Instruments;NOCTURNO
10;884;n/a;NOCTURNO
10;885;Major Banks;COMPLETO
10;886;Integrated oil Companies;COMPLETO
10;887;Packaged Foods;COMPLETO
10;888;Services-Misc. Amusement - Recreation;COMPLETO
10;889;n/a;NOCTURNO
10;890;Medical Specialities;COMPLETO
10;891;Apparel;COMPLETO
10;892;n/a;COMPLETO
10;893;Medical/Dental Instruments;DIURNO
10;894;Semiconductors;NOCTURNO
10;895;Telecommunications Equipment;NOCTURNO
10;896;Computer Software: Prepackaged Software;NOCTURNO
10;897;Business Services;DIURNO
10;898;n/a;DIURNO
10;899;Computer Software: Prepackaged Software;NOCTURNO
10;900;Medical/Dental Instruments;COMPLETO
10;901;Apparel;DIURNO
10;902;Biotechnology: Electromedical - Electrotherapeutic Apparatus;DIURNO
10;903;Marine Transportation;DIURNO
10;904;n/a;COMPLETO
10;905;Business Services;COMPLETO
10;906;Trucking Freight/Courier Services;NOCTURNO
10;907;Textiles;DIURNO
10;908;Major Chemicals;NOCTURNO
10;909;Major Banks;COMPLETO
10;910;RETAIL: Building Materials;DIURNO
10;911;Television Services;COMPLETO
10;912;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;913;Oil Refining/Marketing;COMPLETO
10;914;Major Pharmaceuticals;DIURNO
10;915;Industrial Machinery/Components;NOCTURNO
10;916;Electric Utilities: Central;NOCTURNO
10;917;Integrated oil Companies;DIURNO
10;918;Oil Refining/Marketing;NOCTURNO
10;919;Catalog/Specialty Distribution;COMPLETO
10;920;Business Services;COMPLETO
10;921;Commercial Banks;DIURNO
10;922;Major Banks;NOCTURNO
10;923;Major Banks;DIURNO
10;924;Industrial Machinery/Components;NOCTURNO
10;925;Clothing/Shoe/Accessory Stores;NOCTURNO
10;926;Real Estate Investment Trusts;NOCTURNO
10;927;Building Materials;NOCTURNO
10;928;Automotive Aftermarket;COMPLETO
10;929;Investment Bankers/Brokers/Service;DIURNO
10;930;n/a;COMPLETO
10;931;EDP Services;NOCTURNO
10;932;Major Banks;DIURNO
10;933;Precious Metals;NOCTURNO
10;934;Biotechnology: Laboratory Analytical Instruments;DIURNO
10;935;Medical/Nursing Services;NOCTURNO
10;936;Professional Services;COMPLETO
10;937;Life Insurance;DIURNO
10;938;Transportation Services;NOCTURNO
10;939;EDP Services;COMPLETO
10;940;Medical Specialities;NOCTURNO
10;941;Mining - Quarrying of Nonmetallic Minerals (No Fuels);DIURNO
10;942;Precious Metals;NOCTURNO
10;943;Industrial Machinery/Components;COMPLETO
10;944;n/a;NOCTURNO
10;945;Computer Software: Prepackaged Software;DIURNO
10;946;Biotechnology: Commercial Physical - Biological Resarch;NOCTURNO
10;947;Commercial Banks;NOCTURNO
10;948;Computer Software: Programming, Data Processing;NOCTURNO
10;949;Property-Casualty Insurers;DIURNO
10;950;Telecommunications Equipment;COMPLETO
10;951;Services-Misc. Amusement - Recreation;DIURNO
10;952;Major Banks;COMPLETO
10;953;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;954;Publishing;DIURNO
10;955;Radio And Television Broadcasting And Communications Equipment;DIURNO
10;956;Major Banks;COMPLETO
10;957;Food Distributors;DIURNO
10;958;Hospital/Nursing Management;NOCTURNO
10;959;Mining - Quarrying of Nonmetallic Minerals (No Fuels);COMPLETO
10;960;Computer Manufacturing;COMPLETO
10;961;Hotels/Resorts;COMPLETO
10;962;Food Chains;COMPLETO
10;963;Package Goods/Cosmetics;COMPLETO
10;964;Natural Gas Distribution;NOCTURNO
10;965;n/a;DIURNO
10;966;n/a;COMPLETO
10;967;Oil/Gas Transmission;DIURNO
10;968;Real Estate Investment Trusts;DIURNO
10;969;Building operators;COMPLETO
10;970;n/a;COMPLETO
10;971;Home Furnishings;NOCTURNO
10;972;Major Banks;NOCTURNO
10;973;Miscellaneous;COMPLETO
10;974;n/a;COMPLETO
10;975;n/a;NOCTURNO
10;976;Semiconductors;DIURNO
10;977;Major Chemicals;COMPLETO
10;978;Semiconductors;NOCTURNO
10;979;Industrial Machinery/Components;COMPLETO
10;980;Restaurants;COMPLETO
10;981;Electric Utilities: Central;NOCTURNO
10;982;Computer peripheral equipment;NOCTURNO
10;983;Major Banks;NOCTURNO
10;984;n/a;COMPLETO
10;985;Business Services;NOCTURNO
10;986;Industrial Specialties;DIURNO
10;987;Recreational Products/Toys;DIURNO
10;988;n/a;NOCTURNO
10;989;n/a;DIURNO
10;990;Specialty Foods;NOCTURNO
10;991;Computer Software: Programming, Data Processing;NOCTURNO
10;992;Home Furnishings;NOCTURNO
10;993;Major Banks;DIURNO
10;994;Marine Transportation;NOCTURNO
10;995;Automotive Aftermarket;NOCTURNO
10;996;Major Pharmaceuticals;COMPLETO
10;997;Medical/Nursing Services;DIURNO
10;998;Electrical Products;COMPLETO
10;999;Automotive Aftermarket;COMPLETO
10;1000;Computer Software: Prepackaged Software;COMPLETO
10;1001;Other Consumer Services;NOCTURNO
10;1002;Real Estate;DIURNO
10;1003;Electrical Products;NOCTURNO
10;1004;n/a;NOCTURNO
10;1005;Package Goods/Cosmetics;NOCTURNO
10;1006;n/a;COMPLETO
10;1007;Electric Utilities: Central;COMPLETO
10;1008;n/a;DIURNO
10;1009;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;1010;Telecommunications Equipment;NOCTURNO
10;1011;Multi-Sector Companies;DIURNO
10;1012;n/a;COMPLETO
10;1013;Packaged Foods;NOCTURNO
10;1014;Biotechnology: Electromedical - Electrotherapeutic Apparatus;NOCTURNO
10;1015;n/a;DIURNO
10;1016;Real Estate Investment Trusts;COMPLETO
10;1017;Telecommunications Equipment;NOCTURNO
10;1018;n/a;NOCTURNO
10;1019;Computer Software: Prepackaged Software;NOCTURNO
10;1020;n/a;DIURNO
10;1021;Business Services;COMPLETO
10;1022;Oil Refining/Marketing;NOCTURNO
10;1023;Business Services;DIURNO
10;1024;n/a;DIURNO
10;1025;Oil - Gas Production;DIURNO
10;1026;n/a;COMPLETO
10;1027;Electric Utilities: Central;DIURNO
10;1028;n/a;COMPLETO
10;1029;Major Pharmaceuticals;DIURNO
10;1030;Industrial Machinery/Components;NOCTURNO
10;1031;Biotechnology: Commercial Physical - Biological Resarch;NOCTURNO
10;1032;Consumer Specialties;DIURNO
10;1033;n/a;NOCTURNO
10;1034;Oil - Gas Production;NOCTURNO
10;1035;Broadcasting;DIURNO
10;1036;Motor Vehicles;COMPLETO
10;1037;Oil - Gas Production;NOCTURNO
10;1038;Electric Utilities: Central;NOCTURNO
10;1039;Fluid Controls;NOCTURNO
10;1040;Investment Bankers/Brokers/Service;DIURNO
10;1041;Homebuilding;DIURNO
10;1042;EDP Services;COMPLETO
10;1043;Integrated oil Companies;DIURNO
10;1044;Agricultural Chemicals;DIURNO
10;1045;Marine Transportation;COMPLETO
10;1046;RETAIL: Building Materials;COMPLETO
10;1047;Major Banks;DIURNO
10;1048;n/a;COMPLETO
10;1049;n/a;NOCTURNO
10;1050;Telecommunications Equipment;COMPLETO
10;1051;Restaurants;COMPLETO
10;1052;Construction/Ag Equipment/Trucks;COMPLETO
10;1053;Business Services;DIURNO
10;1054;Major Banks;DIURNO
10;1055;Marine Transportation;COMPLETO
10;1056;n/a;DIURNO
10;1057;Commercial Banks;DIURNO
10;1058;Hotels/Resorts;NOCTURNO
10;1059;Computer peripheral equipment;DIURNO
10;1060;Industrial Machinery/Components;NOCTURNO
10;1061;Industrial Machinery/Components;NOCTURNO
10;1062;Real Estate Investment Trusts;DIURNO
10;1063;Newspapers/Magazines;COMPLETO
10;1064;n/a;DIURNO
10;1065;Major Pharmaceuticals;DIURNO
10;1066;Radio And Television Broadcasting And Communications Equipment;NOCTURNO
10;1067;n/a;DIURNO
10;1068;Real Estate;COMPLETO
10;1069;n/a;DIURNO
10;1070;Metal Fabrications;DIURNO
10;1071;Major Pharmaceuticals;NOCTURNO
10;1072;Investment Bankers/Brokers/Service;NOCTURNO
10;1073;n/a;NOCTURNO
10;1074;n/a;NOCTURNO
10;1075;EDP Services;COMPLETO
10;1076;Real Estate Investment Trusts;DIURNO
10;1077;Major Banks;DIURNO
10;1078;Water Supply;NOCTURNO
10;1079;n/a;DIURNO
10;1080;n/a;COMPLETO
10;1081;Banks;NOCTURNO
10;1082;Marine Transportation;COMPLETO
10;1083;n/a;COMPLETO
10;1084;Real Estate;NOCTURNO
10;1085;Property-Casualty Insurers;COMPLETO
10;1086;Semiconductors;COMPLETO
10;1087;Containers/Packaging;COMPLETO
10;1088;Oilfield Services/Equipment;DIURNO
10;1089;Marine Transportation;DIURNO
10;1090;Semiconductors;COMPLETO
10;1091;n/a;COMPLETO
10;1092;Containers/Packaging;COMPLETO
10;1093;n/a;COMPLETO
10;1094;Real Estate Investment Trusts;DIURNO
10;1095;n/a;NOCTURNO
10;1096;Major Pharmaceuticals;DIURNO
10;1097;Natural Gas Distribution;COMPLETO
10;1098;Finance: Consumer Services;NOCTURNO
10;1099;Real Estate Investment Trusts;COMPLETO
10;1100;n/a;NOCTURNO
10;1101;n/a;DIURNO
10;1102;Finance: Consumer Services;NOCTURNO
10;1103;Marine Transportation;COMPLETO
10;1104;Major Banks;COMPLETO
10;1105;Clothing/Shoe/Accessory Stores;DIURNO
10;1106;Hotels/Resorts;COMPLETO
10;1107;Major Pharmaceuticals;COMPLETO
10;1108;Major Chemicals;DIURNO
10;1109;Major Banks;DIURNO
10;1110;Industrial Machinery/Components;NOCTURNO
10;1111;Finance: Consumer Services;NOCTURNO
10;1112;Metal Fabrications;NOCTURNO
10;1113;Transportation Services;DIURNO
10;1114;Oil - Gas Production;DIURNO
10;1115;Hospital/Nursing Management;NOCTURNO
10;1116;n/a;DIURNO
10;1117;Real Estate Investment Trusts;NOCTURNO
10;1118;n/a;DIURNO
10;1119;Natural Gas Distribution;COMPLETO
10;1120;n/a;DIURNO
10;1121;Major Pharmaceuticals;NOCTURNO
10;1122;n/a;NOCTURNO
10;1123;Major Pharmaceuticals;NOCTURNO
10;1124;Business Services;NOCTURNO
10;1125;Natural Gas Distribution;NOCTURNO
10;1126;Semiconductors;DIURNO
10;1127;EDP Services;COMPLETO
10;1128;Major Pharmaceuticals;COMPLETO
10;1129;Savings Institutions;NOCTURNO
10;1130;n/a;NOCTURNO
10;1131;Finance: Consumer Services;COMPLETO
10;1132;n/a;DIURNO
10;1133;Major Pharmaceuticals;DIURNO
10;1134;Electrical Products;NOCTURNO
10;1135;n/a;DIURNO
10;1136;n/a;DIURNO
10;1137;n/a;COMPLETO
10;1138;Industrial Machinery/Components;DIURNO
10;1139;Electrical Products;NOCTURNO
10;1140;n/a;DIURNO
10;1141;Industrial Machinery/Components;COMPLETO
10;1142;Industrial Machinery/Components;COMPLETO
10;1143;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;1144;Environmental Services;DIURNO
10;1145;Biotechnology: In Vitro - In Vivo Diagnostic Substances;DIURNO
10;1146;Major Pharmaceuticals;COMPLETO
10;1147;Commercial Banks;COMPLETO
10;1148;Metal Fabrications;NOCTURNO
10;1149;Department/Specialty Retail Stores;NOCTURNO
10;1150;Major Pharmaceuticals;COMPLETO
10;1151;Major Pharmaceuticals;NOCTURNO
10;1152;Biotechnology: Electromedical - Electrotherapeutic Apparatus;NOCTURNO
10;1153;Banks;DIURNO
10;1154;Restaurants;NOCTURNO
10;1155;Home Furnishings;DIURNO
10;1156;Computer peripheral equipment;DIURNO
10;1157;Computer Software: Prepackaged Software;NOCTURNO
10;1158;Major Pharmaceuticals;COMPLETO
10;1159;n/a;NOCTURNO
10;1160;Semiconductors;DIURNO
10;1161;Real Estate Investment Trusts;COMPLETO
10;1162;Industrial Machinery/Components;COMPLETO
10;1163;Major Pharmaceuticals;NOCTURNO
10;1164;Oil - Gas Production;DIURNO
10;1165;Real Estate Investment Trusts;DIURNO
10;1166;Major Pharmaceuticals;COMPLETO
10;1167;Trucking Freight/Courier Services;DIURNO
10;1168;Packaged Foods;NOCTURNO
10;1169;Building Products;DIURNO
10;1170;n/a;DIURNO
10;1171;Major Pharmaceuticals;DIURNO
10;1172;Computer Software: Prepackaged Software;DIURNO
10;1173;Oilfield Services/Equipment;COMPLETO
10;1174;n/a;NOCTURNO
10;1175;Real Estate Investment Trusts;NOCTURNO
10;1176;Homebuilding;COMPLETO
10;1177;Package Goods/Cosmetics;DIURNO
10;1178;Major Pharmaceuticals;DIURNO
10;1179;n/a;NOCTURNO
10;1180;n/a;NOCTURNO
10;1181;Life Insurance;NOCTURNO
10;1182;Integrated oil Companies;DIURNO
10;1183;n/a;COMPLETO
10;1184;Other Specialty Stores;DIURNO
10;1185;Oil - Gas Production;DIURNO
10;1186;Industrial Machinery/Components;COMPLETO
10;1187;Marine Transportation;DIURNO
10;1188;Business Services;DIURNO
10;1189;Telecommunications Equipment;DIURNO
10;1190;Business Services;NOCTURNO
10;1191;Real Estate Investment Trusts;COMPLETO
10;1192;Packaged Foods;NOCTURNO
10;1193;Real Estate;DIURNO
10;1194;Publishing;COMPLETO
10;1195;Major Banks;NOCTURNO
10;1196;n/a;COMPLETO
10;1197;Real Estate Investment Trusts;DIURNO
10;1198;Biotechnology: Electromedical - Electrotherapeutic Apparatus;COMPLETO
10;1199;n/a;NOCTURNO
10;1200;Major Banks;COMPLETO
10;1201;n/a;DIURNO
10;1202;Computer Software: Programming, Data Processing;COMPLETO
10;1203;Office Equipment/Supplies/Services;NOCTURNO
10;1204;Major Pharmaceuticals;NOCTURNO
10;1205;Metal Fabrications;DIURNO
10;1206;Oil - Gas Production;COMPLETO
10;1207;Medical Specialities;NOCTURNO
10;1208;Real Estate;COMPLETO
10;1209;Television Services;DIURNO
10;1210;Metal Fabrications;NOCTURNO
10;1211;n/a;COMPLETO
10;1212;Computer Software: Programming, Data Processing;DIURNO
10;1213;Investment Managers;DIURNO
10;1214;Real Estate Investment Trusts;DIURNO
10;1215;Homebuilding;NOCTURNO
10;1216;Electrical Products;COMPLETO
10;1217;Broadcasting;COMPLETO
10;1218;n/a;NOCTURNO
10;1219;n/a;COMPLETO
10;1220;n/a;NOCTURNO
10;1221;n/a;COMPLETO
10;1222;Major Banks;NOCTURNO
10;1223;n/a;COMPLETO
10;1224;Property-Casualty Insurers;DIURNO
10;1225;n/a;COMPLETO
10;1226;Real Estate;DIURNO
10;1227;Computer Software: Prepackaged Software;DIURNO
10;1228;Medical/Dental Instruments;COMPLETO
10;1229;Computer Software: Prepackaged Software;NOCTURNO
10;1230;Newspapers/Magazines;DIURNO
10;1231;Computer Software: Prepackaged Software;DIURNO
10;1232;Hospital/Nursing Management;DIURNO
10;1233;n/a;DIURNO
10;1234;Investment Bankers/Brokers/Service;DIURNO
10;1235;Major Banks;COMPLETO
10;1236;Major Banks;NOCTURNO
10;1237;Packaged Foods;NOCTURNO
10;1238;Professional Services;COMPLETO
10;1239;n/a;DIURNO
10;1240;Real Estate Investment Trusts;DIURNO
10;1241;Major Banks;COMPLETO
10;1242;Property-Casualty Insurers;NOCTURNO
10;1243;Specialty Chemicals;NOCTURNO
10;1244;Industrial Specialties;DIURNO
10;1245;Integrated oil Companies;NOCTURNO
10;1246;EDP Services;NOCTURNO
10;1247;Oil - Gas Production;NOCTURNO
10;1248;Savings Institutions;COMPLETO
10;1249;Advertising;COMPLETO
10;1250;Real Estate Investment Trusts;NOCTURNO
10;1251;Biotechnology: Electromedical - Electrotherapeutic Apparatus;COMPLETO
10;1252;Major Banks;DIURNO
10;1253;Containers/Packaging;NOCTURNO
10;1254;Restaurants;NOCTURNO
10;1255;Biotechnology: In Vitro - In Vivo Diagnostic Substances;COMPLETO
10;1256;Computer Software: Prepackaged Software;COMPLETO
10;1257;Major Pharmaceuticals;COMPLETO
10;1258;Hospital/Nursing Management;DIURNO
10;1259;Major Pharmaceuticals;NOCTURNO
10;1260;Steel/Iron Ore;COMPLETO
10;1261;Business Services;DIURNO
10;1262;Medical Specialities;NOCTURNO
10;1263;Major Banks;DIURNO
10;1264;n/a;DIURNO
10;1265;Business Services;NOCTURNO
