id;idServicio;tipoServicio;horario
884;4;Lavado;COMPLETO
885;4;Planchado;DIURNO
886;4;Lavado;NOCTURNO
887;4;Lavado;COMPLETO
888;4;Lavado;NOCTURNO
889;4;Planchado;DIURNO
890;4;Lavado;DIURNO
891;4;Planchado;DIURNO
892;4;Planchado;DIURNO
893;4;Planchado;NOCTURNO
894;4;Lavado;COMPLETO
895;4;Planchado;DIURNO
896;4;Lavado;NOCTURNO
897;4;Lavado;COMPLETO
898;4;Lavado;NOCTURNO
899;4;Planchado;DIURNO
900;4;Lavado;DIURNO
901;4;Planchado;DIURNO
902;4;Planchado;DIURNO
903;4;Planchado;NOCTURNO
904;4;Lavado;COMPLETO
905;4;Planchado;DIURNO
906;4;Lavado;NOCTURNO
907;4;Lavado;COMPLETO
908;4;Lavado;NOCTURNO
909;4;Planchado;DIURNO
910;4;Lavado;DIURNO
911;4;Planchado;DIURNO
912;4;Planchado;DIURNO
913;4;Planchado;NOCTURNO
914;4;Lavado;COMPLETO
915;4;Planchado;DIURNO
916;4;Lavado;NOCTURNO
917;4;Lavado;COMPLETO
918;4;Lavado;NOCTURNO
919;4;Planchado;DIURNO
920;4;Lavado;DIURNO
921;4;Planchado;DIURNO
922;4;Planchado;DIURNO
923;4;Planchado;NOCTURNO
924;4;Lavado;COMPLETO
925;4;Planchado;DIURNO
926;4;Lavado;NOCTURNO
927;4;Lavado;COMPLETO
928;4;Lavado;NOCTURNO
929;4;Planchado;DIURNO
930;4;Lavado;DIURNO
931;4;Planchado;DIURNO
932;4;Planchado;DIURNO
933;4;Planchado;NOCTURNO
934;4;Lavado;COMPLETO
935;4;Planchado;DIURNO
936;4;Lavado;NOCTURNO
937;4;Lavado;COMPLETO
938;4;Lavado;NOCTURNO
939;4;Planchado;DIURNO
940;4;Lavado;DIURNO
941;4;Planchado;DIURNO
942;4;Planchado;DIURNO
943;4;Planchado;NOCTURNO
944;4;Lavado;COMPLETO
945;4;Planchado;DIURNO
946;4;Lavado;NOCTURNO
947;4;Lavado;COMPLETO
948;4;Lavado;NOCTURNO
949;4;Planchado;DIURNO
950;4;Lavado;DIURNO
951;4;Planchado;DIURNO
952;4;Planchado;DIURNO
953;4;Planchado;NOCTURNO
954;4;Lavado;COMPLETO
955;4;Planchado;DIURNO
956;4;Lavado;NOCTURNO
957;4;Lavado;COMPLETO
958;4;Lavado;NOCTURNO
959;4;Planchado;DIURNO
960;4;Lavado;DIURNO
961;4;Planchado;DIURNO
962;4;Planchado;DIURNO
963;4;Planchado;NOCTURNO
964;4;Lavado;COMPLETO
965;4;Planchado;DIURNO
966;4;Lavado;NOCTURNO
967;4;Lavado;COMPLETO
968;4;Lavado;NOCTURNO
969;4;Planchado;DIURNO
970;4;Lavado;DIURNO
971;4;Planchado;DIURNO
972;4;Planchado;DIURNO
973;4;Planchado;NOCTURNO
974;4;Lavado;COMPLETO
975;4;Planchado;DIURNO
976;4;Lavado;NOCTURNO
977;4;Lavado;COMPLETO
978;4;Lavado;NOCTURNO
979;4;Planchado;DIURNO
980;4;Lavado;DIURNO
981;4;Planchado;DIURNO
982;4;Planchado;DIURNO
983;4;Planchado;NOCTURNO
984;4;Lavado;COMPLETO
985;4;Planchado;DIURNO
986;4;Lavado;NOCTURNO
987;4;Lavado;COMPLETO
988;4;Lavado;NOCTURNO
989;4;Planchado;DIURNO
990;4;Lavado;DIURNO
991;4;Planchado;DIURNO
992;4;Planchado;DIURNO
993;4;Planchado;NOCTURNO
994;4;Lavado;COMPLETO
995;4;Planchado;DIURNO
996;4;Lavado;NOCTURNO
997;4;Lavado;COMPLETO
998;4;Lavado;NOCTURNO
999;4;Planchado;DIURNO
1000;4;Lavado;DIURNO
1001;4;Planchado;DIURNO
1002;4;Planchado;DIURNO
1003;4;Planchado;NOCTURNO
1004;4;Lavado;COMPLETO
1005;4;Planchado;DIURNO
1006;4;Lavado;NOCTURNO
1007;4;Lavado;COMPLETO
1008;4;Lavado;NOCTURNO
1009;4;Planchado;DIURNO
1010;4;Lavado;DIURNO
1011;4;Planchado;DIURNO
1012;4;Planchado;DIURNO
1013;4;Planchado;NOCTURNO
1014;4;Lavado;COMPLETO
1015;4;Planchado;DIURNO
1016;4;Lavado;NOCTURNO
1017;4;Lavado;COMPLETO
1018;4;Lavado;NOCTURNO
1019;4;Planchado;DIURNO
1020;4;Lavado;DIURNO
1021;4;Planchado;DIURNO
1022;4;Planchado;DIURNO
1023;4;Planchado;NOCTURNO
1024;4;Lavado;COMPLETO
1025;4;Planchado;DIURNO
1026;4;Lavado;NOCTURNO
1027;4;Lavado;COMPLETO
1028;4;Lavado;NOCTURNO
1029;4;Planchado;DIURNO
1030;4;Lavado;DIURNO
1031;4;Planchado;DIURNO
1032;4;Planchado;DIURNO
1033;4;Planchado;NOCTURNO
1034;4;Lavado;COMPLETO
1035;4;Planchado;DIURNO
1036;4;Lavado;NOCTURNO
1037;4;Lavado;COMPLETO
1038;4;Lavado;NOCTURNO
1039;4;Planchado;DIURNO
1040;4;Lavado;DIURNO
1041;4;Planchado;DIURNO
1042;4;Planchado;DIURNO
1043;4;Planchado;NOCTURNO
1044;4;Lavado;COMPLETO
1045;4;Planchado;DIURNO
1046;4;Lavado;NOCTURNO
1047;4;Lavado;COMPLETO
1048;4;Lavado;NOCTURNO
1049;4;Planchado;DIURNO
1050;4;Lavado;DIURNO
1051;4;Planchado;DIURNO
1052;4;Planchado;DIURNO
1053;4;Planchado;NOCTURNO
1054;4;Lavado;COMPLETO
1055;4;Planchado;DIURNO
1056;4;Lavado;NOCTURNO
1057;4;Lavado;COMPLETO
1058;4;Lavado;NOCTURNO
1059;4;Planchado;DIURNO
1060;4;Lavado;DIURNO
1061;4;Planchado;DIURNO
1062;4;Planchado;DIURNO
1063;4;Planchado;NOCTURNO
1064;4;Lavado;COMPLETO
1065;4;Planchado;DIURNO
1066;4;Lavado;NOCTURNO
1067;4;Lavado;COMPLETO
1068;4;Lavado;NOCTURNO
1069;4;Planchado;DIURNO
1070;4;Lavado;DIURNO
1071;4;Planchado;DIURNO
1072;4;Planchado;DIURNO
1073;4;Planchado;NOCTURNO
1074;4;Lavado;COMPLETO
1075;4;Planchado;DIURNO
1076;4;Lavado;NOCTURNO
1077;4;Lavado;COMPLETO
1078;4;Lavado;NOCTURNO
1079;4;Planchado;DIURNO
1080;4;Lavado;DIURNO
1081;4;Planchado;DIURNO
1082;4;Planchado;DIURNO
1083;4;Planchado;NOCTURNO
1084;4;Lavado;COMPLETO
1085;4;Planchado;DIURNO
1086;4;Lavado;NOCTURNO
1087;4;Lavado;COMPLETO
1088;4;Lavado;NOCTURNO
1089;4;Planchado;DIURNO
1090;4;Lavado;DIURNO
1091;4;Planchado;DIURNO
1092;4;Planchado;DIURNO
1093;4;Planchado;NOCTURNO
1094;4;Lavado;COMPLETO
1095;4;Planchado;DIURNO
1096;4;Lavado;NOCTURNO
1097;4;Lavado;COMPLETO
1098;4;Lavado;NOCTURNO
1099;4;Planchado;DIURNO
1100;4;Lavado;DIURNO
1101;4;Planchado;DIURNO
1102;4;Planchado;DIURNO
1103;4;Planchado;NOCTURNO
1104;4;Lavado;COMPLETO
1105;4;Planchado;DIURNO
1106;4;Lavado;NOCTURNO
1107;4;Lavado;COMPLETO
1108;4;Lavado;NOCTURNO
1109;4;Planchado;DIURNO
1110;4;Lavado;DIURNO
1111;4;Planchado;DIURNO
1112;4;Planchado;DIURNO
1113;4;Planchado;NOCTURNO
1114;4;Lavado;COMPLETO
1115;4;Planchado;DIURNO
1116;4;Lavado;NOCTURNO
1117;4;Lavado;COMPLETO
1118;4;Lavado;NOCTURNO
1119;4;Planchado;DIURNO
1120;4;Lavado;DIURNO
1121;4;Planchado;DIURNO
1122;4;Planchado;DIURNO
1123;4;Planchado;NOCTURNO
1124;4;Lavado;COMPLETO
1125;4;Planchado;DIURNO
1126;4;Lavado;NOCTURNO
1127;4;Lavado;COMPLETO
1128;4;Lavado;NOCTURNO
1129;4;Planchado;DIURNO
1130;4;Lavado;DIURNO
1131;4;Planchado;DIURNO
1132;4;Planchado;DIURNO
1133;4;Planchado;NOCTURNO
1134;4;Lavado;COMPLETO
1135;4;Planchado;DIURNO
1136;4;Lavado;NOCTURNO
1137;4;Lavado;COMPLETO
1138;4;Lavado;NOCTURNO
1139;4;Planchado;DIURNO
1140;4;Lavado;DIURNO
1141;4;Planchado;DIURNO
1142;4;Planchado;DIURNO
1143;4;Planchado;NOCTURNO
1144;4;Lavado;COMPLETO
1145;4;Planchado;DIURNO
1146;4;Lavado;NOCTURNO
1147;4;Lavado;COMPLETO
1148;4;Lavado;NOCTURNO
1149;4;Planchado;DIURNO
1150;4;Lavado;DIURNO
1151;4;Planchado;DIURNO
1152;4;Planchado;DIURNO
1153;4;Planchado;NOCTURNO
1154;4;Lavado;COMPLETO
1155;4;Planchado;DIURNO
1156;4;Lavado;NOCTURNO
1157;4;Lavado;COMPLETO
1158;4;Lavado;NOCTURNO
1159;4;Planchado;DIURNO
1160;4;Lavado;DIURNO
1161;4;Planchado;DIURNO
1162;4;Planchado;DIURNO
1163;4;Planchado;NOCTURNO
1164;4;Lavado;COMPLETO
1165;4;Planchado;DIURNO
1166;4;Lavado;NOCTURNO
1167;4;Lavado;COMPLETO
1168;4;Lavado;NOCTURNO
1169;4;Planchado;DIURNO
1170;4;Lavado;DIURNO
1171;4;Planchado;DIURNO
1172;4;Planchado;DIURNO
1173;4;Planchado;NOCTURNO
1174;4;Lavado;COMPLETO
1175;4;Planchado;DIURNO
1176;4;Lavado;NOCTURNO
1177;4;Lavado;COMPLETO
1178;4;Lavado;NOCTURNO
1179;4;Planchado;DIURNO
1180;4;Lavado;DIURNO
1181;4;Planchado;DIURNO
1182;4;Planchado;DIURNO
1183;4;Planchado;NOCTURNO
1184;4;Lavado;COMPLETO
1185;4;Planchado;DIURNO
1186;4;Lavado;NOCTURNO
1187;4;Lavado;COMPLETO
1188;4;Lavado;NOCTURNO
1189;4;Planchado;DIURNO
1190;4;Lavado;DIURNO
1191;4;Planchado;DIURNO
1192;4;Planchado;DIURNO
1193;4;Planchado;NOCTURNO
1194;4;Lavado;COMPLETO
1195;4;Planchado;DIURNO
1196;4;Lavado;NOCTURNO
1197;4;Lavado;COMPLETO
1198;4;Lavado;NOCTURNO
1199;4;Planchado;DIURNO
1200;4;Lavado;DIURNO
1201;4;Planchado;DIURNO
1202;4;Planchado;DIURNO
1203;4;Planchado;NOCTURNO
1204;4;Lavado;COMPLETO
1205;4;Planchado;DIURNO
1206;4;Lavado;NOCTURNO
1207;4;Lavado;COMPLETO
1208;4;Lavado;NOCTURNO
1209;4;Planchado;DIURNO
1210;4;Lavado;DIURNO
1211;4;Planchado;DIURNO
1212;4;Planchado;DIURNO
1213;4;Planchado;NOCTURNO
1214;4;Lavado;COMPLETO
1215;4;Planchado;DIURNO
1216;4;Lavado;NOCTURNO
1217;4;Lavado;COMPLETO
1218;4;Lavado;NOCTURNO
1219;4;Planchado;DIURNO
1220;4;Lavado;DIURNO
1221;4;Planchado;DIURNO
1222;4;Planchado;DIURNO
1223;4;Planchado;NOCTURNO
1224;4;Lavado;COMPLETO
1225;4;Planchado;DIURNO
1226;4;Lavado;NOCTURNO
1227;4;Lavado;COMPLETO
1228;4;Lavado;NOCTURNO
1229;4;Planchado;DIURNO
1230;4;Lavado;DIURNO
1231;4;Planchado;DIURNO
1232;4;Planchado;DIURNO
1233;4;Planchado;NOCTURNO
1234;4;Lavado;COMPLETO
1235;4;Planchado;DIURNO
1236;4;Lavado;NOCTURNO
1237;4;Lavado;COMPLETO
1238;4;Lavado;NOCTURNO
1239;4;Planchado;DIURNO
1240;4;Lavado;DIURNO
1241;4;Planchado;DIURNO
1242;4;Planchado;DIURNO
1243;4;Planchado;NOCTURNO
1244;4;Lavado;COMPLETO
1245;4;Planchado;DIURNO
1246;4;Lavado;NOCTURNO
1247;4;Lavado;COMPLETO
1248;4;Lavado;NOCTURNO
1249;4;Planchado;DIURNO
1250;4;Lavado;DIURNO
1251;4;Planchado;DIURNO
1252;4;Planchado;DIURNO
1253;4;Planchado;NOCTURNO
1254;4;Lavado;COMPLETO
1255;4;Planchado;DIURNO
1256;4;Lavado;NOCTURNO
1257;4;Lavado;COMPLETO
1258;4;Lavado;NOCTURNO
1259;4;Planchado;DIURNO
1260;4;Lavado;DIURNO
1261;4;Planchado;DIURNO
1262;4;Planchado;DIURNO
1263;4;Planchado;NOCTURNO
1264;4;Lavado;COMPLETO
1265;4;Planchado;DIURNO
1266;4;Lavado;NOCTURNO
1267;4;Lavado;COMPLETO
1268;4;Lavado;NOCTURNO
1269;4;Planchado;DIURNO
1270;4;Lavado;DIURNO
1271;4;Planchado;DIURNO
1272;4;Planchado;DIURNO
1273;4;Planchado;NOCTURNO
1274;4;Lavado;COMPLETO
1275;4;Planchado;DIURNO
1276;4;Lavado;NOCTURNO
1277;4;Lavado;COMPLETO
1278;4;Lavado;NOCTURNO
1279;4;Planchado;DIURNO
1280;4;Lavado;DIURNO
1281;4;Planchado;DIURNO
1282;4;Planchado;DIURNO
1283;4;Planchado;NOCTURNO
1284;4;Lavado;COMPLETO
1285;4;Planchado;DIURNO
1286;4;Lavado;NOCTURNO
1287;4;Lavado;COMPLETO
1288;4;Lavado;NOCTURNO
1289;4;Planchado;DIURNO
1290;4;Lavado;DIURNO
1291;4;Planchado;DIURNO
1292;4;Planchado;DIURNO
1293;4;Planchado;NOCTURNO
1294;4;Lavado;COMPLETO
1295;4;Planchado;DIURNO
1296;4;Lavado;NOCTURNO
1297;4;Lavado;COMPLETO
1298;4;Lavado;NOCTURNO
1299;4;Planchado;DIURNO
1300;4;Lavado;DIURNO
1301;4;Planchado;DIURNO
1302;4;Planchado;DIURNO
1303;4;Planchado;NOCTURNO
1304;4;Lavado;COMPLETO
1305;4;Planchado;DIURNO
1306;4;Lavado;NOCTURNO
1307;4;Lavado;COMPLETO
1308;4;Lavado;NOCTURNO
1309;4;Planchado;DIURNO
1310;4;Lavado;DIURNO
1311;4;Planchado;DIURNO
1312;4;Planchado;DIURNO
1313;4;Planchado;NOCTURNO
1314;4;Lavado;COMPLETO
1315;4;Planchado;DIURNO
1316;4;Lavado;NOCTURNO
1317;4;Lavado;COMPLETO
1318;4;Lavado;NOCTURNO
1319;4;Planchado;DIURNO
1320;4;Lavado;DIURNO
1321;4;Planchado;DIURNO
1322;4;Planchado;DIURNO
1323;4;Planchado;NOCTURNO
1324;4;Lavado;COMPLETO
1325;4;Planchado;DIURNO
1326;4;Lavado;NOCTURNO
1327;4;Lavado;COMPLETO
1328;4;Lavado;NOCTURNO
1329;4;Planchado;DIURNO
1330;4;Lavado;DIURNO
1331;4;Planchado;DIURNO
1332;4;Planchado;DIURNO
1333;4;Planchado;NOCTURNO
1334;4;Lavado;COMPLETO
1335;4;Planchado;DIURNO
1336;4;Lavado;NOCTURNO
1337;4;Lavado;COMPLETO
1338;4;Lavado;NOCTURNO
1339;4;Planchado;DIURNO
1340;4;Lavado;DIURNO
1341;4;Planchado;DIURNO
1342;4;Planchado;DIURNO
1343;4;Planchado;NOCTURNO
1344;4;Lavado;COMPLETO
1345;4;Planchado;DIURNO
1346;4;Lavado;NOCTURNO
1347;4;Lavado;COMPLETO
1348;4;Lavado;NOCTURNO
1349;4;Planchado;DIURNO
1350;4;Lavado;DIURNO
1351;4;Planchado;DIURNO
1352;4;Planchado;DIURNO
1353;4;Planchado;NOCTURNO
1354;4;Lavado;COMPLETO
1355;4;Planchado;DIURNO
1356;4;Lavado;NOCTURNO
1357;4;Lavado;COMPLETO
1358;4;Lavado;NOCTURNO
1359;4;Planchado;DIURNO
1360;4;Lavado;DIURNO
1361;4;Planchado;DIURNO
1362;4;Planchado;DIURNO
1363;4;Planchado;NOCTURNO
1364;4;Lavado;COMPLETO
1365;4;Planchado;DIURNO
1366;4;Lavado;NOCTURNO
1367;4;Lavado;COMPLETO
1368;4;Lavado;NOCTURNO
1369;4;Planchado;DIURNO
1370;4;Lavado;DIURNO
1371;4;Planchado;DIURNO
1372;4;Planchado;DIURNO
1373;4;Planchado;NOCTURNO
1374;4;Lavado;COMPLETO
1375;4;Planchado;DIURNO
1376;4;Lavado;NOCTURNO
1377;4;Lavado;COMPLETO
1378;4;Lavado;NOCTURNO
1379;4;Planchado;DIURNO
1380;4;Lavado;DIURNO
1381;4;Planchado;DIURNO
1382;4;Planchado;DIURNO
1383;4;Planchado;NOCTURNO
1384;4;Lavado;COMPLETO
1385;4;Planchado;DIURNO
1386;4;Lavado;NOCTURNO
1387;4;Lavado;COMPLETO
1388;4;Lavado;NOCTURNO
1389;4;Planchado;DIURNO
1390;4;Lavado;DIURNO
1391;4;Planchado;DIURNO
1392;4;Planchado;DIURNO
1393;4;Planchado;NOCTURNO
1394;4;Lavado;COMPLETO
1395;4;Planchado;DIURNO
1396;4;Lavado;NOCTURNO
1397;4;Lavado;COMPLETO
1398;4;Lavado;NOCTURNO
1399;4;Planchado;DIURNO
1400;4;Lavado;DIURNO
1401;4;Planchado;DIURNO
1402;4;Planchado;DIURNO
1403;4;Planchado;NOCTURNO
1404;4;Lavado;COMPLETO
1405;4;Planchado;DIURNO
1406;4;Lavado;NOCTURNO
1407;4;Lavado;COMPLETO
1408;4;Lavado;NOCTURNO
1409;4;Planchado;DIURNO
1410;4;Lavado;DIURNO
1411;4;Planchado;DIURNO
1412;4;Planchado;DIURNO
1413;4;Planchado;NOCTURNO
1414;4;Lavado;COMPLETO
1415;4;Planchado;DIURNO
1416;4;Lavado;NOCTURNO
1417;4;Lavado;COMPLETO
1418;4;Lavado;NOCTURNO
1419;4;Planchado;DIURNO
1420;4;Lavado;DIURNO
1421;4;Planchado;DIURNO
1422;4;Planchado;DIURNO
1423;4;Planchado;NOCTURNO
1424;4;Lavado;COMPLETO
1425;4;Planchado;DIURNO
1426;4;Lavado;NOCTURNO
1427;4;Lavado;COMPLETO
1428;4;Lavado;NOCTURNO
1429;4;Planchado;DIURNO
1430;4;Lavado;DIURNO
1431;4;Planchado;DIURNO
1432;4;Planchado;DIURNO
1433;4;Planchado;NOCTURNO
1434;4;Lavado;COMPLETO
1435;4;Planchado;DIURNO
1436;4;Lavado;NOCTURNO
1437;4;Lavado;COMPLETO
1438;4;Lavado;NOCTURNO
1439;4;Planchado;DIURNO
1440;4;Lavado;DIURNO
1441;4;Planchado;DIURNO
1442;4;Planchado;DIURNO
1443;4;Planchado;NOCTURNO
1444;4;Lavado;COMPLETO
1445;4;Planchado;DIURNO
1446;4;Lavado;NOCTURNO
1447;4;Lavado;COMPLETO
1448;4;Lavado;NOCTURNO
1449;4;Planchado;DIURNO
1450;4;Lavado;DIURNO
1451;4;Planchado;DIURNO
1452;4;Planchado;DIURNO
1453;4;Planchado;NOCTURNO
1454;4;Lavado;COMPLETO
1455;4;Planchado;DIURNO
1456;4;Lavado;NOCTURNO
1457;4;Lavado;COMPLETO
1458;4;Lavado;NOCTURNO
1459;4;Planchado;DIURNO
1460;4;Lavado;DIURNO
1461;4;Planchado;DIURNO
1462;4;Planchado;DIURNO
1463;4;Planchado;NOCTURNO
1464;4;Lavado;COMPLETO
1465;4;Planchado;DIURNO
1466;4;Lavado;NOCTURNO
1467;4;Lavado;COMPLETO
1468;4;Lavado;NOCTURNO
1469;4;Planchado;DIURNO
1470;4;Lavado;DIURNO
1471;4;Planchado;DIURNO
1472;4;Planchado;DIURNO
1473;4;Planchado;NOCTURNO
1474;4;Lavado;COMPLETO
1475;4;Planchado;DIURNO
1476;4;Lavado;NOCTURNO
1477;4;Lavado;COMPLETO
1478;4;Lavado;NOCTURNO
1479;4;Planchado;DIURNO
1480;4;Lavado;DIURNO
1481;4;Planchado;DIURNO
1482;4;Planchado;DIURNO
1483;4;Planchado;NOCTURNO
1484;4;Lavado;COMPLETO
1485;4;Planchado;DIURNO
1486;4;Lavado;NOCTURNO
1487;4;Lavado;COMPLETO
1488;4;Lavado;NOCTURNO
1489;4;Planchado;DIURNO
1490;4;Lavado;DIURNO
1491;4;Planchado;DIURNO
1492;4;Planchado;DIURNO
1493;4;Planchado;NOCTURNO
1494;4;Lavado;COMPLETO
1495;4;Planchado;DIURNO
1496;4;Lavado;NOCTURNO
1497;4;Lavado;COMPLETO
1498;4;Lavado;NOCTURNO
1499;4;Planchado;DIURNO
1500;4;Lavado;DIURNO
1501;4;Planchado;DIURNO
1502;4;Planchado;DIURNO
1503;4;Planchado;NOCTURNO
1504;4;Lavado;COMPLETO
1505;4;Planchado;DIURNO
1506;4;Lavado;NOCTURNO
1507;4;Lavado;COMPLETO
1508;4;Lavado;NOCTURNO
1509;4;Planchado;DIURNO
1510;4;Lavado;DIURNO
1511;4;Planchado;DIURNO
1512;4;Planchado;DIURNO
1513;4;Planchado;NOCTURNO
1514;4;Lavado;COMPLETO
1515;4;Planchado;DIURNO
1516;4;Lavado;NOCTURNO
1517;4;Lavado;COMPLETO
1518;4;Lavado;NOCTURNO
1519;4;Planchado;DIURNO
1520;4;Lavado;DIURNO
1521;4;Planchado;DIURNO
1522;4;Planchado;DIURNO
1523;4;Planchado;NOCTURNO
1524;4;Lavado;COMPLETO
1525;4;Planchado;DIURNO
1526;4;Lavado;NOCTURNO
1527;4;Lavado;COMPLETO
1528;4;Lavado;NOCTURNO
1529;4;Planchado;DIURNO
1530;4;Lavado;DIURNO
1531;4;Planchado;DIURNO
1532;4;Planchado;DIURNO
1533;4;Planchado;NOCTURNO
1534;4;Lavado;COMPLETO
1535;4;Planchado;DIURNO
1536;4;Lavado;NOCTURNO
1537;4;Lavado;COMPLETO
1538;4;Lavado;NOCTURNO
1539;4;Planchado;DIURNO
1540;4;Lavado;DIURNO
1541;4;Planchado;DIURNO
1542;4;Planchado;DIURNO
1543;4;Planchado;NOCTURNO
1544;4;Lavado;COMPLETO
1545;4;Planchado;DIURNO
1546;4;Lavado;NOCTURNO
1547;4;Lavado;COMPLETO
1548;4;Lavado;NOCTURNO
1549;4;Planchado;DIURNO
1550;4;Lavado;DIURNO
1551;4;Planchado;DIURNO
1552;4;Planchado;DIURNO
1553;4;Planchado;NOCTURNO
1554;4;Lavado;COMPLETO
1555;4;Planchado;DIURNO
1556;4;Lavado;NOCTURNO
1557;4;Lavado;COMPLETO
1558;4;Lavado;NOCTURNO
1559;4;Planchado;DIURNO
1560;4;Lavado;DIURNO
1561;4;Planchado;DIURNO
1562;4;Planchado;DIURNO
1563;4;Planchado;NOCTURNO
1564;4;Lavado;COMPLETO
1565;4;Planchado;DIURNO
1566;4;Lavado;NOCTURNO
1567;4;Lavado;COMPLETO
1568;4;Lavado;NOCTURNO
1569;4;Planchado;DIURNO
1570;4;Lavado;DIURNO
1571;4;Planchado;DIURNO
1572;4;Planchado;DIURNO
1573;4;Planchado;NOCTURNO
1574;4;Lavado;COMPLETO
1575;4;Planchado;DIURNO
1576;4;Lavado;NOCTURNO
1577;4;Lavado;COMPLETO
1578;4;Lavado;NOCTURNO
1579;4;Planchado;DIURNO
1580;4;Lavado;DIURNO
1581;4;Planchado;DIURNO
1582;4;Planchado;DIURNO
1583;4;Planchado;NOCTURNO
1584;4;Lavado;COMPLETO
1585;4;Planchado;DIURNO
1586;4;Lavado;NOCTURNO
1587;4;Lavado;COMPLETO
1588;4;Lavado;NOCTURNO
1589;4;Planchado;DIURNO
1590;4;Lavado;DIURNO
1591;4;Planchado;DIURNO
1592;4;Planchado;DIURNO
1593;4;Planchado;NOCTURNO
1594;4;Lavado;COMPLETO
1595;4;Planchado;DIURNO
1596;4;Lavado;NOCTURNO
1597;4;Lavado;COMPLETO
1598;4;Lavado;NOCTURNO
1599;4;Planchado;DIURNO
1600;4;Lavado;DIURNO
1601;4;Planchado;DIURNO
1602;4;Planchado;DIURNO
1603;4;Planchado;NOCTURNO
1604;4;Lavado;COMPLETO
1605;4;Planchado;DIURNO
1606;4;Lavado;NOCTURNO
1607;4;Lavado;COMPLETO
1608;4;Lavado;NOCTURNO
1609;4;Planchado;DIURNO
1610;4;Lavado;DIURNO
1611;4;Planchado;DIURNO
1612;4;Planchado;DIURNO
1613;4;Planchado;NOCTURNO
1614;4;Lavado;COMPLETO
1615;4;Planchado;DIURNO
1616;4;Lavado;NOCTURNO
1617;4;Lavado;COMPLETO
1618;4;Lavado;NOCTURNO
1619;4;Planchado;DIURNO
1620;4;Lavado;DIURNO
1621;4;Planchado;DIURNO
1622;4;Planchado;DIURNO
1623;4;Planchado;NOCTURNO
1624;4;Lavado;COMPLETO
1625;4;Planchado;DIURNO
1626;4;Lavado;NOCTURNO
1627;4;Lavado;COMPLETO
1628;4;Lavado;NOCTURNO
1629;4;Planchado;DIURNO
1630;4;Lavado;DIURNO
1631;4;Planchado;DIURNO
1632;4;Planchado;DIURNO
1633;4;Planchado;NOCTURNO
1634;4;Lavado;COMPLETO
1635;4;Planchado;DIURNO
1636;4;Lavado;NOCTURNO
1637;4;Lavado;COMPLETO
1638;4;Lavado;NOCTURNO
1639;4;Planchado;DIURNO
1640;4;Lavado;DIURNO
1641;4;Planchado;DIURNO
1642;4;Planchado;DIURNO
1643;4;Planchado;NOCTURNO
1644;4;Lavado;COMPLETO
1645;4;Planchado;DIURNO
1646;4;Lavado;NOCTURNO
1647;4;Lavado;COMPLETO
1648;4;Lavado;NOCTURNO
1649;4;Planchado;DIURNO
1650;4;Lavado;DIURNO
1651;4;Planchado;DIURNO
1652;4;Planchado;DIURNO
1653;4;Planchado;NOCTURNO
1654;4;Lavado;COMPLETO
1655;4;Planchado;DIURNO
1656;4;Lavado;NOCTURNO
1657;4;Lavado;COMPLETO
1658;4;Lavado;NOCTURNO
1659;4;Planchado;DIURNO
1660;4;Lavado;DIURNO
1661;4;Planchado;DIURNO
1662;4;Planchado;DIURNO
1663;4;Planchado;NOCTURNO
1664;4;Lavado;COMPLETO
1665;4;Planchado;DIURNO
1666;4;Lavado;NOCTURNO
1667;4;Lavado;COMPLETO
1668;4;Lavado;NOCTURNO
1669;4;Planchado;DIURNO
1670;4;Lavado;DIURNO
1671;4;Planchado;DIURNO
1672;4;Planchado;DIURNO
1673;4;Planchado;NOCTURNO
1674;4;Lavado;COMPLETO
1675;4;Planchado;DIURNO
1676;4;Lavado;NOCTURNO
1677;4;Lavado;COMPLETO
1678;4;Lavado;NOCTURNO
1679;4;Planchado;DIURNO
1680;4;Lavado;DIURNO
1681;4;Planchado;DIURNO
1682;4;Planchado;DIURNO
1683;4;Planchado;NOCTURNO
1684;4;Lavado;COMPLETO
1685;4;Planchado;DIURNO
1686;4;Lavado;NOCTURNO
1687;4;Lavado;COMPLETO
1688;4;Lavado;NOCTURNO
1689;4;Planchado;DIURNO
1690;4;Lavado;DIURNO
1691;4;Planchado;DIURNO
1692;4;Planchado;DIURNO
1693;4;Planchado;NOCTURNO
1694;4;Lavado;COMPLETO
1695;4;Planchado;DIURNO
1696;4;Lavado;NOCTURNO
1697;4;Lavado;COMPLETO
1698;4;Lavado;NOCTURNO
1699;4;Planchado;DIURNO
1700;4;Lavado;DIURNO
1701;4;Planchado;DIURNO
1702;4;Planchado;DIURNO
1703;4;Planchado;NOCTURNO
1704;4;Lavado;COMPLETO
1705;4;Planchado;DIURNO
1706;4;Lavado;NOCTURNO
1707;4;Lavado;COMPLETO
1708;4;Lavado;NOCTURNO
1709;4;Planchado;DIURNO
1710;4;Lavado;DIURNO
1711;4;Planchado;DIURNO
1712;4;Planchado;DIURNO
1713;4;Planchado;NOCTURNO
1714;4;Lavado;COMPLETO
1715;4;Planchado;DIURNO
1716;4;Lavado;NOCTURNO
1717;4;Lavado;COMPLETO
1718;4;Lavado;NOCTURNO
1719;4;Planchado;DIURNO
1720;4;Lavado;DIURNO
1721;4;Planchado;DIURNO
1722;4;Planchado;DIURNO
